Ctry,Technology,Year,Lcoh,Part_capex,Part_fixed_om,Part_variable_om,Part_feedstock_cost,Part_co2_cost,Part_co2_td_cost,Part_by_product_sale
PER,GHR_CCS,2020,0.9951901094640336,0.32399323074320957,0.09693414924297043,0.06182714999999999,0.4015622105556137,0.013529942514103487,0.09734342640813645,0.0
PER,GHR_CCS,2030,0.9026011425864231,0.27206538039651634,0.08759437995674114,0.008165849999999999,0.43134869595116565,0.01262123775000001,0.09080559853199999,0.0
PER,GHR_CCS,2040,0.897255887408914,0.2553688437466078,0.08759437995674117,0.008165849999999999,0.4426999774235651,0.012621237750000012,0.09080559853199999,0.0
PER,GHR_CCS,2050,0.8919156964199583,0.23867737128525263,0.08759437995674116,0.008165849999999999,0.45405125889596454,0.01262123775000001,0.09080559853199999,0.0
PER,Pyrolysis,2020,0.9740358203929564,0.33843884022601645,0.32122948350573105,0.0,0.6143374966612091,0.0,0.0,0.29997
PER,Pyrolysis,2030,0.9993949934261694,0.270716574371171,0.3212294835057311,0.0,0.7074189355492673,0.0,0.0,0.29997
PER,Pyrolysis,2040,1.0179753193787078,0.27068061254609666,0.32122948350573105,0.0,0.7260352233268801,0.0,0.0,0.29997
PER,Pyrolysis,2050,1.0365556684729977,0.2706446738627737,0.32122948350573116,0.0,0.744651511104493,0.0,0.0,0.29997000000000007
POL,SMR_CCS,2020,2.2328075837472174,0.5582783522875232,0.1786250901225667,0.06359363999999999,1.2622195303473829,0.0805298932646717,0.08956107772507299,0.0
POL,SMR_CCS,2030,2.1585049601333957,0.45217835753007757,0.1445821917808219,0.008399160000000001,1.3832542798327514,0.08052989326467172,0.089561077725073,0.0
POL,SMR_CCS,2040,2.1324807452832877,0.4390047811358482,0.14037689257390049,0.00839916,1.3746089405837942,0.0805298932646717,0.089561077725073,0.0
POL,SMR_CCS,2050,2.106446803970498,0.42582147827893213,0.1361715933669791,0.008399160000000001,1.3659636013348426,0.08052989326467172,0.089561077725073,0.0
POL,ATR_CCS,2020,1.6973642467003003,0.2919484167781568,0.09343373828406633,0.06182714999999999,1.1255345975156619,0.028271402931582403,0.09634894119083287,0.0
POL,ATR_CCS,2030,1.685506090054127,0.23750630672925338,0.08175101658255227,0.008165849999999999,1.233462572619906,0.028271402931582403,0.09634894119083288,0.0
POL,ATR_CCS,2040,1.6633356905663566,0.22304504832035923,0.08175101658255227,0.008165849999999999,1.2257534315410297,0.028271402931582403,0.09634894119083287,0.0
POL,ATR_CCS,2050,1.6411547242599744,0.20857322309284898,0.08175101658255227,0.008165849999999999,1.2180442904621578,0.028271402931582406,0.09634894119083288,0.0
POL,GHR_CCS,2020,1.6498331977105596,0.30289660442513494,0.09693414924297042,0.06182714999999999,1.077301925120214,0.013529942514103487,0.09734342640813647,0.0
POL,GHR_CCS,2030,1.5549704244530305,0.25447088196844864,0.08759437995674116,0.008165849999999999,1.1013124762458408,0.01262123775000001,0.090805598532,0.0
POL,GHR_CCS,2040,1.5325931099049592,0.2389767703969157,0.08759437995674116,0.008165849999999999,1.0944292732693024,0.01262123775000001,0.09080559853199999,0.0
POL,GHR_CCS,2050,1.510204473833517,0.22347133730200772,0.08759437995674117,0.008165849999999999,1.0875460702927682,0.012621237750000012,0.090805598532,0.0
POL,Pyrolysis,2020,1.9884748070412313,0.3190847215275826,0.32122948350573105,0.0,1.6481306020079174,0.0,0.0,0.29997
POL,Pyrolysis,2030,2.082771184383482,0.2553411781293443,0.32122948350573105,0.0,1.8061705227484064,0.0,0.0,0.29997
POL,Pyrolysis,2040,2.0715631853197247,0.2554217448327678,0.3212294835057311,0.0,1.794881956981226,0.0,0.0,0.29997
POL,Pyrolysis,2050,2.0603551492354724,0.25550227451568985,0.32122948350573105,0.0,1.7835933912140518,0.0,0.0,0.29996999999999996
QAT,SMR_CCS,2020,1.1777466225227615,0.5971622143302597,0.1786250901225667,0.06359363999999999,0.16827470708019038,0.0805298932646717,0.08956107772507299,0.0
QAT,SMR_CCS,2030,0.9701152369358189,0.4833996210413972,0.1445821917808219,0.008399160000000001,0.16364329312385512,0.0805298932646717,0.089561077725073,0.0
QAT,SMR_CCS,2040,0.948422031717583,0.4689993243343067,0.14037689257390049,0.00839916,0.16055568381963106,0.0805298932646717,0.089561077725073,0.0
QAT,SMR_CCS,2050,0.9267378729988817,0.4546080741267503,0.1361715933669791,0.008399160000000001,0.15746807451540756,0.08052989326467172,0.089561077725073,0.0
QAT,ATR_CCS,2020,0.7422160870339267,0.3122825062428164,0.09343373828406631,0.06182714999999999,0.15005234838462872,0.028271402931582406,0.09634894119083288,0.0
QAT,ATR_CCS,2030,0.6143649273986878,0.25390524945729204,0.08175101658255227,0.008165849999999999,0.14592246723642815,0.028271402931582406,0.09634894119083288,0.0
QAT,ATR_CCS,2040,0.5959907921533599,0.2382843683107651,0.08175101658255225,0.008165849999999999,0.14316921313762732,0.028271402931582406,0.09634894119083287,0.0
QAT,ATR_CCS,2050,0.5776264638385052,0.2226732940947107,0.08175101658255228,0.00816585,0.14041595903882695,0.028271402931582406,0.09634894119083288,0.0
QAT,GHR_CCS,2020,0.7372500355716335,0.32399323074320957,0.09693414924297043,0.06182714999999999,0.14362213666321363,0.013529942514103487,0.09734342640813645,0.0
QAT,GHR_CCS,2030,0.6015169317767101,0.27204116663508354,0.08759437995674116,0.008165849999999999,0.13028869890288533,0.01262123775000001,0.09080559853199999,0.0
QAT,GHR_CCS,2040,0.5823220964638166,0.2553046086599807,0.08759437995674117,0.008165849999999999,0.12783042156509475,0.012621237750000012,0.09080559853199999,0.0
QAT,GHR_CCS,2050,0.5631377685134347,0.23857855804738887,0.08759437995674117,0.00816585,0.1253721442273046,0.012621237750000012,0.090805598532,0.0
QAT,Pyrolysis,2020,0.5794213494137002,0.33843884022601645,0.32122948350573105,0.0,0.21972302568195254,0.0,0.0,0.29997
QAT,Pyrolysis,2030,0.5056305078295265,0.27069542136703384,0.32122948350573105,0.0,0.21367560295676155,0.0,0.0,0.29997
QAT,Pyrolysis,2040,0.5015243084659862,0.27062083715362173,0.32122948350573105,0.0,0.20964398780663346,0.0,0.0,0.29997
QAT,Pyrolysis,2050,0.4974181613307374,0.2705463051685002,0.3212294835057311,0.0,0.20561237265650611,0.0,0.0,0.29997
ROU,SMR_CCS,2020,1.7333051679969196,0.5738169407450904,0.17862509012256667,0.06359363999999999,0.7471785261395179,0.0805298932646717,0.089561077725073,0.0
ROU,SMR_CCS,2030,1.6065764235251767,0.46467831868390824,0.1445821917808219,0.008399160000000001,0.818825782070702,0.08052989326467172,0.08956107772507299,0.0
ROU,SMR_CCS,2040,1.5836064654659598,0.4510313209695511,0.14037689257390049,0.008399160000000001,0.8137081209327636,0.0805298932646717,0.089561077725073,0.0
ROU,SMR_CCS,2050,1.5606331936403341,0.43738100948879044,0.13617159336697907,0.00839916,0.80859045979482,0.0805298932646717,0.089561077725073,0.0
ROU,ATR_CCS,2020,1.2462225126420219,0.30007423122280813,0.09343373828406633,0.06182714999999999,0.6662670490127321,0.028271402931582403,0.09634894119083287,0.0
ROU,ATR_CCS,2030,1.1887647817991802,0.24407190094327538,0.08175101658255227,0.008165849999999999,0.7301556701509372,0.028271402931582403,0.09634894119083287,0.0
ROU,ATR_CCS,2040,1.1692847772949078,0.2291553693774434,0.08175101658255225,0.008165849999999999,0.7255921972124968,0.028271402931582403,0.09634894119083286,0.0
ROU,ATR_CCS,2050,1.1498011756188165,0.2142352406397967,0.08175101658255225,0.008165849999999999,0.7210287242740521,0.028271402931582403,0.09634894119083287,0.0
ROU,GHR_CCS,2020,1.2186772337737009,0.31132714030758796,0.09693414924297042,0.06182714999999999,0.6377154253009024,0.013529942514103487,0.09734342640813645,0.0
ROU,GHR_CCS,2030,1.1126211260271996,0.2615054427483176,0.08759437995674117,0.008165849999999999,0.651928617040141,0.012621237750000012,0.09080559853199999,0.0
ROU,GHR_CCS,2040,1.0925646705425527,0.24552354112016853,0.08759437995674116,0.008165849999999999,0.647854063183643,0.01262123775000001,0.09080559853199999,0.0
ROU,GHR_CCS,2050,1.0725043609683755,0.22953778540249364,0.08759437995674116,0.008165849999999999,0.6437795093271408,0.01262123775000001,0.09080559853199999,0.0
ROU,Pyrolysis,2020,1.3237011591209569,0.32682074400533545,0.3212294835057311,0.0,0.9756209316098904,0.0,0.0,0.29997
ROU,Pyrolysis,2030,1.3519230471671033,0.26148993997930386,0.3212294835057311,0.0,1.0691736236820684,0.0,0.0,0.29996999999999996
ROU,Pyrolysis,2040,1.3452681100036221,0.2615173379638314,0.32122948350573105,0.0,1.0624912885340596,0.0,0.0,0.29997
ROU,Pyrolysis,2050,1.3386131578285652,0.2615447209367895,0.32122948350573105,0.0,1.0558089533860446,0.0,0.0,0.29997
RUS,SMR_CCS,2020,1.2095171825726407,0.5493300510700838,0.17862509012256667,0.06359363999999999,0.24787743039024554,0.08052989326467172,0.089561077725073,0.0
RUS,SMR_CCS,2030,1.0529655285419715,0.4444585889583947,0.1445821917808219,0.008399160000000001,0.28543461681301013,0.08052989326467172,0.089561077725073,0.0
RUS,SMR_CCS,2040,1.0428560961473172,0.43104301848610904,0.14037689257390049,0.00839916,0.29294605409756297,0.08052989326467172,0.089561077725073,0.0
RUS,SMR_CCS,2050,1.0327658030268156,0.417646587287976,0.1361715933669791,0.008399160000000001,0.3004574913821159,0.0805298932646717,0.089561077725073,0.0
RUS,ATR_CCS,2020,0.7881851316241759,0.28726895470949326,0.09343373828406633,0.06182715,0.22103494450820113,0.02827140293158241,0.09634894119083287,0.0
RUS,ATR_CCS,2030,0.7025138030192167,0.23345150469874484,0.08175101658255227,0.008165849999999999,0.2545250876155044,0.028271402931582406,0.09634894119083288,0.0
RUS,ATR_CCS,2040,0.6947602445228688,0.21899991758093623,0.08175101658255227,0.008165849999999999,0.26122311623696504,0.028271402931582406,0.09634894119083288,0.0
RUS,ATR_CCS,2050,0.6870274044907964,0.20456904892740324,0.08175101658255227,0.008165849999999999,0.26792114485842566,0.028271402931582406,0.09634894119083288,0.0
RUS,GHR_CCS,2020,0.7792392356122284,0.29804166057314807,0.09693414924297045,0.06182715,0.21156290687387005,0.013529942514103489,0.09734342640813647,0.0
RUS,GHR_CCS,2030,0.6765694262492152,0.2501264539693758,0.08759437995674116,0.008165849999999999,0.22725590604109827,0.01262123775000001,0.09080559853199999,0.0
RUS,GHR_CCS,2040,0.6670660938241273,0.23464270296425904,0.08759437995674116,0.008165849999999999,0.23323632462112717,0.012621237750000012,0.090805598532,0.0
RUS,GHR_CCS,2050,0.6575849596206944,0.2191811501807972,0.08759437995674116,0.008165849999999999,0.23921674320115607,0.012621237750000012,0.09080559853199999,0.0
RUS,Pyrolysis,2020,0.6595511896121082,0.31462821592031115,0.3212294835057311,0.0,0.32366349018606594,0.0,0.0,0.29997
RUS,Pyrolysis,2030,0.6455053828528797,0.25154248640561805,0.3212294835057311,0.0,0.37270341294153053,0.0,0.0,0.29996999999999996
RUS,Pyrolysis,2040,0.6551558169528351,0.2513849359544804,0.3212294835057311,0.0,0.3825113974926236,0.0,0.0,0.29997
RUS,Pyrolysis,2050,0.6648063856649413,0.2512275201154939,0.32122948350573105,0.0,0.39231938204371647,0.0,0.0,0.29997
SAU,SMR_CCS,2020,1.2015366803420695,0.5824051255038082,0.1786250901225667,0.06359364,0.20682185372594997,0.08052989326467172,0.089561077725073,0.0
SAU,SMR_CCS,2030,1.0317905172093398,0.4705596962088914,0.1445821917808219,0.008399160000000001,0.2381584982298819,0.08052989326467172,0.089561077725073,0.0
SAU,SMR_CCS,2040,1.0189022199711442,0.4556093692768307,0.14037689257390049,0.00839916,0.24442582713066824,0.0805298932646717,0.089561077725073,0.0
SAU,SMR_CCS,2050,1.0060808094254778,0.44072592903729957,0.13617159336697907,0.00839916,0.2506931560314546,0.0805298932646717,0.089561077725073,0.0
SAU,ATR_CCS,2020,0.7688718544562835,0.30456537248421006,0.09343373828406633,0.06182715,0.1844252495655918,0.028271402931582406,0.09634894119083288,0.0
SAU,ATR_CCS,2030,0.6740667695051175,0.2471610896034077,0.08175101658255227,0.008165849999999999,0.21236846919674215,0.028271402931582406,0.09634894119083287,0.0
SAU,ATR_CCS,2040,0.6639756610530867,0.23148133722514694,0.08175101658255225,0.008165849999999999,0.2179571131229722,0.028271402931582403,0.09634894119083287,0.0
SAU,ATR_CCS,2050,0.6539565960442058,0.21587362829003595,0.08175101658255227,0.008165849999999999,0.22354575704920226,0.028271402931582403,0.09634894119083287,0.0
SAU,GHR_CCS,2020,0.7621434210952076,0.3159867012433335,0.09693414924297045,0.06182715,0.17652205168666377,0.013529942514103489,0.09734342640813647,0.0
SAU,GHR_CCS,2030,0.6536181942147202,0.26481528564780293,0.08759437995674117,0.008165849999999999,0.1896158423281762,0.012621237750000012,0.090805598532,0.0
SAU,GHR_CCS,2040,0.641808447983301,0.24801564882880003,0.08759437995674116,0.008165849999999999,0.19460573291575978,0.012621237750000012,0.09080559853199999,0.0
SAU,GHR_CCS,2050,0.6300758906949965,0.231293200952912,0.08759437995674114,0.008165849999999999,0.19959562350334337,0.012621237750000009,0.09080559853199999,0.0
SAU,Pyrolysis,2020,0.6224103545595868,0.33109529189804077,0.32122948350573105,0.0,0.270055579155815,0.0,0.0,0.29996999999999996
SAU,Pyrolysis,2030,0.5966148384065004,0.26438226375164886,0.3212294835057311,0.0,0.31097309114912053,0.0,0.0,0.29997
SAU,Pyrolysis,2040,0.6042532195931984,0.2638371425396859,0.32122948350573105,0.0,0.3191565935477815,0.0,0.0,0.29997
SAU,Pyrolysis,2050,0.6118923792961772,0.26329279984400367,0.32122948350573105,0.0,0.3273400959464426,0.0,0.0,0.29997
SYR,SMR_CCS,2020,1.6167734039411519,0.7386685112208908,0.17862509012256667,0.06359363999999999,0.46579519160794963,0.08052989326467172,0.089561077725073,0.0
SYR,SMR_CCS,2030,1.4096693689030217,0.5982511417504061,0.1445821917808219,0.00839916,0.4883459043820492,0.0805298932646717,0.08956107772507299,0.0
SYR,SMR_CCS,2040,1.3850606395654033,0.5807465895137146,0.14037689257390049,0.008399160000000001,0.48544702648804344,0.08052989326467172,0.08956107772507299,0.0
SYR,SMR_CCS,2050,1.3604436439603675,0.5632337710096059,0.1361715933669791,0.008399160000000001,0.48254814859403794,0.0805298932646717,0.089561077725073,0.0
SYR,ATR_CCS,2020,1.0815181664072864,0.3862824010481282,0.09343373828406633,0.06182715,0.41535453295267666,0.028271402931582403,0.09634894119083287,0.0
SYR,ATR_CCS,2030,0.9642313697155191,0.31423091531807046,0.08175101658255225,0.008165849999999999,0.43546324369248124,0.028271402931582403,0.09634894119083287,0.0
SYR,ATR_CCS,2040,0.9424752672257847,0.29505977311870546,0.08175101658255227,0.008165849999999999,0.43287828340211165,0.028271402931582406,0.09634894119083288,0.0
SYR,ATR_CCS,2050,0.9207101898853064,0.27587965606859655,0.08175101658255227,0.008165849999999999,0.4302933231117424,0.028271402931582403,0.09634894119083288,0.0
SYR,GHR_CCS,2020,1.067958114816448,0.4007681525314587,0.09693414924297043,0.06182715,0.39755529411977897,0.013529942514103487,0.09734342640813647,0.0
SYR,GHR_CCS,2030,0.9246716344067673,0.33667576774664815,0.08759437995674116,0.008165849999999999,0.388808800421378,0.012621237750000012,0.09080559853199999,0.0
SYR,GHR_CCS,2040,0.9018232350011528,0.3161353824482937,0.08759437995674116,0.008165849999999999,0.38650078631411794,0.012621237750000012,0.09080559853199999,0.0
SYR,GHR_CCS,2050,0.8789652197417516,0.29558538129615236,0.08759437995674116,0.008165849999999999,0.3841927722068581,0.01262123775000001,0.09080559853199999,0.0
SYR,Pyrolysis,2020,1.0383413026335728,0.4088743789007663,0.32122948350573105,0.0,0.6082074402270755,0.0,0.0,0.29996999999999996
SYR,Pyrolysis,2030,0.9860920206239605,0.32717972789907723,0.32122948350573105,0.0,0.6376528092191522,0.0,0.0,0.29997
SYR,Pyrolysis,2040,0.9823752939267036,0.32724818218953694,0.3212294835057311,0.0,0.6338676282314357,0.0,0.0,0.29997
SYR,Pyrolysis,2050,0.9786585315860079,0.3273166008365569,0.3212294835057311,0.0,0.6300824472437199,0.0,0.0,0.29997
THA,SMR_CCS,2020,2.0904772838256886,0.5399450565885129,0.17862509012256667,0.06359363999999999,1.1382225261248646,0.0805298932646717,0.089561077725073,0.0
THA,SMR_CCS,2030,2.00473939965604,0.43631772477238845,0.1445821917808219,0.008399160000000001,1.2453493521130852,0.08052989326467172,0.089561077725073,0.0
THA,SMR_CCS,2040,1.9801734471632182,0.42265249811075367,0.1403768925739005,0.008399160000000001,1.2386539254888194,0.0805298932646717,0.089561077725073,0.0
THA,SMR_CCS,2050,1.9556571597714951,0.4090369365502127,0.13617159336697907,0.00839916,1.2319584988645587,0.0805298932646717,0.08956107772507299,0.0
THA,ATR_CCS,2020,1.5772075071601839,0.28236112643863226,0.09343373828406633,0.06182715,1.01496514831507,0.028271402931582406,0.09634894119083287,0.0
THA,ATR_CCS,2030,1.5542040131727202,0.22917552254656018,0.08175101658255227,0.008165849999999999,1.1104912799211923,0.028271402931582406,0.09634894119083287,0.0
THA,ATR_CCS,2040,1.5337950554128792,0.21473694801210372,0.08175101658255227,0.008165849999999999,1.1045208966958078,0.028271402931582406,0.09634894119083287,0.0
THA,ATR_CCS,2050,1.5134396476272662,0.2003519234518707,0.08175101658255225,0.008165849999999999,1.0985505134704279,0.028271402931582403,0.09634894119083287,0.0
THA,GHR_CCS,2020,1.5340551769674096,0.29294978669093735,0.09693414924297043,0.06182715,0.9714707221112616,0.013529942514103487,0.09734342640813647,0.0
THA,GHR_CCS,2030,1.4362481340757751,0.2455450474183987,0.08759437995674117,0.008165849999999999,0.9915160204186354,0.01262123775000001,0.090805598532,0.0
THA,GHR_CCS,2040,1.4154475922161314,0.2300752368513297,0.08759437995674116,0.008165849999999999,0.9861852891260606,0.01262123775000001,0.090805598532,0.0
THA,GHR_CCS,2050,1.3947044249864586,0.21466280091422765,0.08759437995674114,0.008165849999999999,0.98085455783349,0.01262123775000001,0.09080559853199999,0.0
THA,Pyrolysis,2020,1.8174350141166364,0.30995278401399823,0.32122948350573105,0.0,1.4862227465969073,0.0,0.0,0.29997
THA,Pyrolysis,2030,1.8948972742511732,0.2475352562335347,0.3212294835057311,0.0,1.6261025345119073,0.0,0.0,0.29997
THA,Pyrolysis,2040,1.885748759075378,0.24712922780243007,0.321229483505731,0.0,1.617360047767217,0.0,0.0,0.29997
THA,Pyrolysis,2050,1.8766007678400292,0.24672372331176454,0.3212294835057311,0.0,1.6086175610225337,0.0,0.0,0.29996999999999996
TTO,SMR_CCS,2020,1.5531120834071337,0.6354019778108261,0.17862509012256667,0.06359363999999999,0.5054004044839961,0.0805298932646717,0.08956107772507299,0.0
TTO,SMR_CCS,2030,1.3291432963896361,0.5145806720107801,0.1445821917808219,0.00839916,0.4914903016082895,0.0805298932646717,0.089561077725073,0.0
TTO,SMR_CCS,2040,1.3005869606616447,0.4995030374068477,0.14037689257390049,0.008399160000000001,0.4822168996911519,0.08052989326467172,0.089561077725073,0.0
TTO,SMR_CCS,2050,1.2720248161206968,0.4844195939899585,0.1361715933669791,0.008399160000000001,0.4729434977740146,0.0805298932646717,0.089561077725073,0.0
TTO,ATR_CCS,2020,1.062831923576957,0.3322797681111627,0.09343373828406631,0.06182714999999999,0.45067092305931267,0.028271402931582403,0.09634894119083287,0.0
TTO,ATR_CCS,2030,0.9230874174721654,0.2702830705810775,0.08175101658255227,0.008165849999999999,0.4382671361861204,0.028271402931582406,0.09634894119083288,0.0
TTO,ATR_CCS,2040,0.8983175377528438,0.2537823821105508,0.08175101658255227,0.008165849999999999,0.4299979449373255,0.028271402931582403,0.09634894119083287,0.0
TTO,ATR_CCS,2050,0.8735413513847372,0.23727538699123862,0.08175101658255227,0.008165849999999999,0.4217287536885311,0.028271402931582403,0.09634894119083288,0.0
TTO,GHR_CCS,2020,1.0457333330765937,0.34474039828933456,0.09693414924297042,0.06182714999999999,0.4313582666220489,0.013529942514103485,0.09734342640813645,0.0
TTO,GHR_CCS,2030,0.880088178147482,0.289588821025761,0.08759437995674116,0.008165849999999999,0.39131229088297986,0.012621237750000012,0.09080559853199999,0.0
TTO,GHR_CCS,2040,0.8550257251341989,0.2719096187838551,0.08759437995674116,0.008165849999999999,0.3839290401116028,0.012621237750000012,0.09080559853199999,0.0
TTO,GHR_CCS,2050,0.8299565150377805,0.2542236594588132,0.08759437995674117,0.008165849999999999,0.37654578934022603,0.012621237750000012,0.090805598532,0.0
TTO,Pyrolysis,2020,1.0386450148460495,0.35746397817911213,0.32122948350573105,0.0,0.6599215531612063,0.0,0.0,0.29996999999999996
TTO,Pyrolysis,2030,0.9490412096584274,0.2860231515188629,0.32122948350573105,0.0,0.6417585746338335,0.0,0.0,0.29996999999999996
TTO,Pyrolysis,2040,0.9369805739284434,0.28607116814046096,0.3212294835057311,0.0,0.6296499222822514,0.0,0.0,0.29997000000000007
TTO,Pyrolysis,2050,0.9249199128942345,0.2861191594578335,0.3212294835057311,0.0,0.61754126993067,0.0,0.0,0.29997
UKR,SMR_CCS,2020,2.2365272659497304,0.5895126313409782,0.17862509012256667,0.06359363999999999,1.234704933496441,0.0805298932646717,0.089561077725073,0.0
UKR,SMR_CCS,2030,2.1507302513269764,0.476745471907358,0.1445821917808219,0.008399160000000001,1.350912456649052,0.0805298932646717,0.089561077725073,0.0
UKR,SMR_CCS,2040,2.1246612204617787,0.4621447104461244,0.14037689257390049,0.00839916,1.3436494864520094,0.0805298932646717,0.089561077725073,0.0
UKR,SMR_CCS,2050,2.098625773060203,0.44757753244850695,0.1361715933669791,0.008399160000000001,1.3363865162549726,0.08052989326467172,0.089561077725073,0.0
UKR,ATR_CCS,2020,1.6891629722037813,0.30828220131681827,0.09343373828406631,0.06182714999999999,1.1009995384804814,0.028271402931582406,0.09634894119083287,0.0
UKR,ATR_CCS,2030,1.669570398311427,0.2504101631513399,0.08175101658255227,0.008165849999999999,1.2046230244551195,0.028271402931582406,0.09634894119083288,0.0
UKR,ATR_CCS,2040,1.647485513649783,0.234801746363115,0.08175101658255227,0.008165849999999999,1.1981465565817004,0.028271402931582403,0.09634894119083287,0.0
UKR,ATR_CCS,2050,1.625436937392152,0.2192296379788976,0.08175101658255227,0.00816585,1.1916700887082867,0.028271402931582406,0.09634894119083288,0.0
UKR,GHR_CCS,2020,1.6432958508601507,0.3198429127105871,0.09693414924297042,0.06182714999999999,1.053818269984353,0.013529942514103487,0.09734342640813645,0.0
UKR,GHR_CCS,2030,1.5430462250871642,0.2682964336758642,0.08759437995674116,0.008165849999999999,1.075562725172559,0.012621237750000012,0.090805598532,0.0
UKR,GHR_CCS,2040,1.5205404251639831,0.2515732290493137,0.08759437995674116,0.008165849999999999,1.0697801298759284,0.012621237750000012,0.09080559853199997,0.0
UKR,GHR_CCS,2050,1.4980735268695442,0.23488892605150025,0.08759437995674116,0.00816585,1.0639975345793027,0.012621237750000014,0.090805598532,0.0
UKR,Pyrolysis,2020,1.9680955557824564,0.3346323815403113,0.32122948350573105,0.0,1.6122036907364143,0.0,0.0,0.29996999999999996
UKR,Pyrolysis,2030,2.052623870529648,0.2674238783358333,0.32122948350573105,0.0,1.7639405086880835,0.0,0.0,0.29997
UKR,Pyrolysis,2040,2.0428647690193307,0.2671483279475008,0.32122948350573105,0.0,1.7544569575660987,0.0,0.0,0.29997
UKR,Pyrolysis,2050,2.033105944397459,0.266873054447607,0.32122948350573105,0.0,1.744973406444121,0.0,0.0,0.29996999999999996
USA,SMR_CCS,2020,1.4547714930738787,0.5208805171426792,0.1786250901225667,0.06359364,0.5215812748188882,0.08052989326467172,0.089561077725073,0.0
USA,SMR_CCS,2030,1.3455038446760663,0.4218227812049629,0.1445821917808219,0.00839916,0.6006087407005368,0.0805298932646717,0.089561077725073,0.0
USA,SMR_CCS,2040,1.3447307121873986,0.4094494547468901,0.14037689257390049,0.00839916,0.6164142338768632,0.0805298932646717,0.089561077725073,0.0
USA,SMR_CCS,2050,1.3439536496682987,0.39707219825837986,0.1361715933669791,0.008399160000000001,0.6322197270531951,0.0805298932646717,0.089561077725073,0.0
USA,ATR_CCS,2020,1.0173722463008272,0.27239143643541086,0.09343373828406633,0.06182715,0.46509957745893493,0.028271402931582406,0.09634894119083287,0.0
USA,ATR_CCS,2030,0.9716684865889844,0.2215620654767596,0.08175101658255225,0.008165849999999999,0.5355692104072575,0.028271402931582403,0.09634894119083286,0.0
USA,ATR_CCS,2040,0.9722292288053578,0.2080288811034714,0.08175101658255227,0.008165849999999999,0.549663136996919,0.028271402931582403,0.09634894119083287,0.0
USA,ATR_CCS,2050,0.9727857041885273,0.19449142989697463,0.08175101658255228,0.00816585,0.5637570635865853,0.028271402931582406,0.09634894119083287,0.0
USA,GHR_CCS,2020,0.9974095054329598,0.282606229145833,0.09693414924297045,0.06182715,0.4451686081219165,0.013529942514103487,0.09734342640813647,0.0
USA,GHR_CCS,2030,0.9147645075120275,0.23738777714603648,0.08759437995674116,0.008165849999999999,0.47818966412724984,0.012621237750000012,0.09080559853199999,0.0
USA,GHR_CCS,2040,0.9128486932197225,0.22288802432406982,0.08759437995674116,0.008165849999999999,0.4907736026569115,0.01262123775000001,0.09080559853199997,0.0
USA,GHR_CCS,2050,0.9109283073478557,0.208383699922537,0.08759437995674117,0.00816585,0.5033575411865775,0.012621237750000012,0.090805598532,0.0
USA,Pyrolysis,2020,1.0027587451211133,0.30044969789430254,0.3212294835057311,0.0,0.6810495637210796,0.0,0.0,0.29997
USA,Pyrolysis,2030,1.0458946181076672,0.2403962430443308,0.32122948350573105,0.0,0.7842388915576054,0.0,0.0,0.29997
USA,Pyrolysis,2040,1.0665650465350298,0.24042880590439245,0.3212294835057311,0.0,0.8048767571249065,0.0,0.0,0.29997
USA,Pyrolysis,2050,1.0872354576443022,0.2404613514463572,0.3212294835057311,0.0,0.825514622692214,0.0,0.0,0.29997
UZB,SMR_CCS,2020,1.1819300632314276,0.5910397184404952,0.1786250901225667,0.06359363999999999,0.1785806436786211,0.08052989326467172,0.089561077725073,0.0
UZB,SMR_CCS,2030,1.0025278905847113,0.4777255814364432,0.14458219178082193,0.008399160000000001,0.2017299863777015,0.08052989326467172,0.089561077725073,0.0
UZB,SMR_CCS,2040,0.9817830497004056,0.4628395642375649,0.14037689257390049,0.00839916,0.2000764618991956,0.08052989326467169,0.08956107772507299,0.0
UZB,SMR_CCS,2050,0.9610877750001283,0.44800311322271424,0.13617159336697907,0.00839916,0.19842293742069028,0.0805298932646717,0.089561077725073,0.0
UZB,ATR_CCS,2020,0.7482042768437569,0.3090807826323208,0.09343373828406634,0.06182715,0.15924226180495443,0.02827140293158241,0.09634894119083288,0.0
UZB,ATR_CCS,2030,0.6453469527965299,0.2509249648674474,0.08175101658255227,0.008165849999999999,0.17988477722411508,0.028271402931582406,0.09634894119083287,0.0
UZB,ATR_CCS,2040,0.6281023030955086,0.2351547805535091,0.08175101658255227,0.008165849999999997,0.17841031183703207,0.0282714029315824,0.09634894119083287,0.0
UZB,ATR_CCS,2050,0.610911150456739,0.21943809330182196,0.08175101658255225,0.008165849999999999,0.17693584644994953,0.028271402931582403,0.09634894119083287,0.0
UZB,GHR_CCS,2020,0.7427243429190179,0.32067144115918245,0.09693414924297045,0.06182715,0.1524182335946251,0.013529942514103487,0.09734342640813647,0.0
UZB,GHR_CCS,2030,0.6286474447372536,0.26884800659424607,0.08759437995674117,0.008165849999999999,0.16061237190426644,0.012621237750000012,0.090805598532,0.0
UZB,GHR_CCS,2040,0.6104344231527379,0.25195147986140476,0.08759437995674114,0.008165849999999997,0.15929587705259202,0.01262123775000001,0.09080559853199999,0.0
