Node_import,Zone_demand,Unit,Transport_eu_mode,Transport_eu_distance
LVA_PORT0001,DEU_DEM01,,Pip,1.105787133
LVA_PORT0001,POL_DEM01,,Pip,0.616751768
LVA_PORT0001,SVK_DEM01,,Pip,0.967565014
LVA_PORT0001,SVN_DEM01,,Pip,1.362610589
LVA_PORT0001,NOR_DEM01,,Pip,0.996634216
LVA_PORT0001,CZE_DEM01,,Pip,0.990104291
LVA_PORT0001,DNK_DEM01,,Pip,0.872183808
LVA_PORT0001,HUN_DEM01,,Pip,1.134071096
LVA_PORT0001,ITA_DEM01,,Pip,1.789941523
IRL_PORT0001,FIN_DEM01,,Pip,2.210389315
IRL_PORT0001,LVA_DEM01,,Pip,2.010272845
IRL_PORT0001,LTU_DEM01,,Pip,1.958047994
IRL_PORT0001,ROU_DEM01,,Pip,2.382929698
IRL_PORT0001,NOR_DEM01,,Pip,1.690296917
IRL_PORT0001,SWE_DEM01,,Pip,1.70201059
IRL_PORT0001,BGR_DEM01,,Pip,2.59610005
IRL_PORT0001,EST_DEM01,,Pip,2.047650026
LVA_PORT0001,GBR_DEM01,,Pip,1.720453021
LVA_PORT0001,MLT_DEM01,,Pip,2.449932736
LVA_PORT0001,CYP_DEM01,,Pip,2.529366736
LVA_PORT0001,GRC_DEM01,,Pip,1.989555607
IRL_PORT0001,ESP_DEM01,,Pip,1.454607409
IRL_PORT0001,ESP_DEM01,,Pip,2.881713304
LVA_PORT0001,PRT_DEM01,,Pip,3.048947559
LVA_PORT0001,IRL_DEM01,,Pip,2.082706117
IRL_PORT0001,DEU_DEM01,,Pip,1.161173065
IRL_PORT0001,LUX_DEM01,,Pip,0.94138829
IRL_PORT0001,NLD_DEM01,,Pip,0.808175177
IRL_PORT0001,AUT_DEM01,,Pip,1.575105681
IRL_PORT0001,GRC_DEM01,,Pip,2.725135802
IRL_PORT0001,FRA_DEM01,,Pip,0.981260986
IRL_PORT0001,CHE_DEM01,,Pip,1.26227815
IRL_PORT0001,BEL_DEM01,,Pip,0.806192996
IRL_PORT0001,ITA_DEM01,,Pip,1.789872478
IRL_PORT0001,POL_DEM01,,Pip,1.72864793
IRL_PORT0001,SVK_DEM01,,Pip,1.866488519
IRL_PORT0001,SVN_DEM01,,Pip,1.709074839
IRL_PORT0001,HRV_DEM01,,Pip,1.879428578
IRL_PORT0001,CZE_DEM01,,Pip,1.543499179
IRL_PORT0001,DNK_DEM01,,Pip,1.088993813
IRL_PORT0001,HUN_DEM01,,Pip,1.941683114
DEU_PORT0001,EST_DEM01,,Pip,1.118350153
DEU_PORT0001,FIN_DEM01,,Pip,1.527130711
DEU_PORT0001,LVA_DEM01,,Pip,1.017166859
DEU_PORT0001,LTU_DEM01,,Pip,0.922067223
DEU_PORT0001,SVN_DEM01,,Pip,0.895770108
DEU_PORT0001,NOR_DEM01,,Pip,1.23583914
DEU_PORT0001,SWE_DEM01,,Pip,1.101574628
DEU_PORT0001,BGR_DEM01,,Pip,1.643892012
IRL_PORT0001,IRL_DEM01,,Pip,0.128109823
IRL_PORT0001,GBR_DEM01,,Pip,0.239393569
IRL_PORT0001,MLT_DEM01,,Pip,2.521441762
IRL_PORT0001,CYP_DEM01,,Pip,3.683385152
DEU_PORT0001,ROU_DEM01,,Pip,1.374487545
DEU_PORT0001,ESP_DEM01,,Pip,1.781202909
DEU_PORT0001,ESP_DEM01,,Pip,3.497077671
IRL_PORT0001,PRT_DEM01,,Pip,1.536556679
ROU_PORT0001,AUT_DEM01,,Pip,1.186155453
ROU_PORT0001,HRV_DEM01,,Pip,0.97517849
ROU_PORT0001,CZE_DEM01,,Pip,1.1842106
ROU_PORT0001,DNK_DEM01,,Pip,1.856939038
ROU_PORT0001,BEL_DEM01,,Pip,1.9366504
ROU_PORT0001,DEU_DEM01,,Pip,1.566784107
ROU_PORT0001,LUX_DEM01,,Pip,1.817178505
ROU_PORT0001,NLD_DEM01,,Pip,1.92100489
ROU_PORT0001,SVN_DEM01,,Pip,1.106693933
ROU_PORT0001,NOR_DEM01,,Pip,2.432840809
ROU_PORT0001,SWE_DEM01,,Pip,2.208132805
ROU_PORT0001,BGR_DEM01,,Pip,0.31849965
ROU_PORT0001,HUN_DEM01,,Pip,0.791708709
ROU_PORT0001,ITA_DEM01,,Pip,1.34752675
ROU_PORT0001,POL_DEM01,,Pip,1.117635494
ROU_PORT0001,SVK_DEM01,,Pip,0.863987658
MLT_PORT0001,LTU_DEM01,,Pip,2.282612661
MLT_PORT0001,ROU_DEM01,,Pip,1.415325104
MLT_PORT0001,ESP_DEM01,,Pip,1.65603955
MLT_PORT0001,ESP_DEM01,,Pip,2.957036221
MLT_PORT0001,BGR_DEM01,,Pip,1.199642556
MLT_PORT0001,EST_DEM01,,Pip,2.664150666
MLT_PORT0001,FIN_DEM01,,Pip,3.284673798
MLT_PORT0001,LVA_DEM01,,Pip,2.463720101
ROU_PORT0001,CYP_DEM01,,Pip,1.087345858
ROU_PORT0001,GRC_DEM01,,Pip,0.739586751
ROU_PORT0001,FRA_DEM01,,Pip,2.051823239
ROU_PORT0001,CHE_DEM01,,Pip,1.617366679
ROU_PORT0001,PRT_DEM01,,Pip,3.10277778
ROU_PORT0001,IRL_DEM01,,Pip,2.850779702
ROU_PORT0001,GBR_DEM01,,Pip,2.525435734
ROU_PORT0001,MLT_DEM01,,Pip,1.518941958
MLT_PORT0001,NLD_DEM01,,Pip,1.955180595
MLT_PORT0001,AUT_DEM01,,Pip,1.306519025
MLT_PORT0001,HRV_DEM01,,Pip,1.035827942
MLT_PORT0001,CZE_DEM01,,Pip,1.546575074
MLT_PORT0001,CHE_DEM01,,Pip,1.326392807
MLT_PORT0001,BEL_DEM01,,Pip,1.826408481
MLT_PORT0001,DEU_DEM01,,Pip,1.728915773
MLT_PORT0001,LUX_DEM01,,Pip,1.692815916
MLT_PORT0001,SVK_DEM01,,Pip,1.486563665
MLT_PORT0001,SVN_DEM01,,Pip,1.143034694
MLT_PORT0001,NOR_DEM01,,Pip,3.18291003
MLT_PORT0001,SWE_DEM01,,Pip,3.001799398
MLT_PORT0001,DNK_DEM01,,Pip,2.263198437
MLT_PORT0001,HUN_DEM01,,Pip,1.322314019
MLT_PORT0001,ITA_DEM01,,Pip,0.801499054
MLT_PORT0001,POL_DEM01,,Pip,1.850738203
LVA_PORT0001,LVA_DEM01,,Pip,0.051137382
LVA_PORT0001,LTU_DEM01,,Pip,0.17976546
LVA_PORT0001,ROU_DEM01,,Pip,1.236631352
LVA_PORT0001,ESP_DEM01,,Pip,2.709028071
LVA_PORT0001,SWE_DEM01,,Pip,0.769767132
LVA_PORT0001,BGR_DEM01,,Pip,1.579708918
LVA_PORT0001,EST_DEM01,,Pip,0.210196599
LVA_PORT0001,FIN_DEM01,,Pip,0.849834122
MLT_PORT0001,MLT_DEM01,,Pip,0.010413064
MLT_PORT0001,CYP_DEM01,,Pip,1.696529212
MLT_PORT0001,GRC_DEM01,,Pip,0.827079897
MLT_PORT0001,FRA_DEM01,,Pip,1.55532524
LVA_PORT0001,ESP_DEM01,,Pip,4.444016596
MLT_PORT0001,PRT_DEM01,,Pip,2.072733996
MLT_PORT0001,IRL_DEM01,,Pip,2.617184931
MLT_PORT0001,GBR_DEM01,,Pip,2.441847233
EST_PORT0001,FRA_DEM01,,Pip,2.047535226
EST_PORT0001,CHE_DEM01,,Pip,1.777467625
EST_PORT0001,BEL_DEM01,,Pip,1.60300856
EST_PORT0001,DEU_DEM01,,Pip,1.294836668
EST_PORT0001,GBR_DEM01,,Pip,1.772315869
EST_PORT0001,MLT_DEM01,,Pip,2.721932875
EST_PORT0001,CYP_DEM01,,Pip,2.781201239
EST_PORT0001,GRC_DEM01,,Pip,2.268309596
EST_PORT0001,CZE_DEM01,,Pip,1.235236756
EST_PORT0001,DNK_DEM01,,Pip,0.954640887
EST_PORT0001,HUN_DEM01,,Pip,1.409390048
EST_PORT0001,ITA_DEM01,,Pip,2.044216288
EST_PORT0001,LUX_DEM01,,Pip,1.605148734
EST_PORT0001,NLD_DEM01,,Pip,1.432828067
EST_PORT0001,AUT_DEM01,,Pip,1.489303622
EST_PORT0001,HRV_DEM01,,Pip,1.695140801
DNK_PORT0001,NOR_DEM01,,Pip,0.948531971
DNK_PORT0001,SWE_DEM01,,Pip,0.826027792
DNK_PORT0001,BGR_DEM01,,Pip,1.835974413
DNK_PORT0001,EST_DEM01,,Pip,0.959696037
DNK_PORT0001,ITA_DEM01,,Pip,1.491163305
DNK_PORT0001,POL_DEM01,,Pip,0.748051509
DNK_PORT0001,SVK_DEM01,,Pip,1.039189994
DNK_PORT0001,SVN_DEM01,,Pip,1.160511055
DNK_PORT0001,ESP_DEM01,,Pip,2.018737986
DNK_PORT0001,ESP_DEM01,,Pip,3.709375517
EST_PORT0001,PRT_DEM01,,Pip,3.206999119
EST_PORT0001,IRL_DEM01,,Pip,2.125622508
DNK_PORT0001,FIN_DEM01,,Pip,1.278215718
DNK_PORT0001,LVA_DEM01,,Pip,0.907640265
DNK_PORT0001,LTU_DEM01,,Pip,0.862610837
DNK_PORT0001,ROU_DEM01,,Pip,1.5386576
DNK_PORT0001,GRC_DEM01,,Pip,2.119243798
DNK_PORT0001,FRA_DEM01,,Pip,1.190910797
DNK_PORT0001,CHE_DEM01,,Pip,1.048937362
DNK_PORT0001,BEL_DEM01,,Pip,0.715083578
DNK_PORT0001,IRL_DEM01,,Pip,1.226422424
DNK_PORT0001,GBR_DEM01,,Pip,0.863426637
DNK_PORT0001,MLT_DEM01,,Pip,2.274463077
DNK_PORT0001,CYP_DEM01,,Pip,2.923961075
DNK_PORT0001,HRV_DEM01,,Pip,1.308928928
DNK_PORT0001,CZE_DEM01,,Pip,0.79126598
DNK_PORT0001,DNK_DEM01,,Pip,0.023331137
DNK_PORT0001,HUN_DEM01,,Pip,1.182658398
DNK_PORT0001,DEU_DEM01,,Pip,0.561445395
DNK_PORT0001,LUX_DEM01,,Pip,0.76187922
DNK_PORT0001,NLD_DEM01,,Pip,0.528354913
DNK_PORT0001,AUT_DEM01,,Pip,0.98929438
BGR_PORT0001,SVN_DEM01,,Pip,1.084155882
BGR_PORT0001,NOR_DEM01,,Pip,2.585986412
BGR_PORT0001,SWE_DEM01,,Pip,2.36360432
BGR_PORT0001,BGR_DEM01,,Pip,0.185603677
BGR_PORT0001,HUN_DEM01,,Pip,0.820126522
BGR_PORT0001,ITA_DEM01,,Pip,1.261150023
BGR_PORT0001,POL_DEM01,,Pip,1.22932124
BGR_PORT0001,SVK_DEM01,,Pip,0.92754865
BGR_PORT0001,ROU_DEM01,,Pip,0.421201532
BGR_PORT0001,ESP_DEM01,,Pip,2.583480377
BGR_PORT0001,ESP_DEM01,,Pip,4.168010334
DNK_PORT0001,PRT_DEM01,,Pip,2.298915051
BGR_PORT0001,EST_DEM01,,Pip,1.803570856
BGR_PORT0001,FIN_DEM01,,Pip,2.448985987
BGR_PORT0001,LVA_DEM01,,Pip,1.606392871
BGR_PORT0001,LTU_DEM01,,Pip,1.450042581
DEU_PORT0001,BEL_DEM01,,Pip,0.487676088
DEU_PORT0001,DEU_DEM01,,Pip,0.273337931
DEU_PORT0001,LUX_DEM01,,Pip,0.49973534
DEU_PORT0001,NLD_DEM01,,Pip,0.328807643
DEU_PORT0001,CYP_DEM01,,Pip,2.743222726
DEU_PORT0001,GRC_DEM01,,Pip,1.887851757
DEU_PORT0001,FRA_DEM01,,Pip,0.941110039
DEU_PORT0001,CHE_DEM01,,Pip,0.76099645
DEU_PORT0001,HUN_DEM01,,Pip,0.974991788
DEU_PORT0001,ITA_DEM01,,Pip,1.205691922
DEU_PORT0001,POL_DEM01,,Pip,0.653008271
DEU_PORT0001,SVK_DEM01,,Pip,0.854605678
DEU_PORT0001,AUT_DEM01,,Pip,0.724639816
DEU_PORT0001,HRV_DEM01,,Pip,1.053250084
DEU_PORT0001,CZE_DEM01,,Pip,0.562169167
DEU_PORT0001,DNK_DEM01,,Pip,0.268597538
FIN_PORT0001,BGR_DEM01,,Pip,1.97315097
FIN_PORT0001,EST_DEM01,,Pip,0.214564085
FIN_PORT0001,FIN_DEM01,,Pip,0.450817398
FIN_PORT0001,LVA_DEM01,,Pip,0.418185784
FIN_PORT0001,SVK_DEM01,,Pip,1.392107747
FIN_PORT0001,SVN_DEM01,,Pip,1.781716565
FIN_PORT0001,NOR_DEM01,,Pip,0.794950575
FIN_PORT0001,SWE_DEM01,,Pip,0.597747851
DEU_PORT0001,PRT_DEM01,,Pip,2.091614288
DEU_PORT0001,IRL_DEM01,,Pip,1.205302182
DEU_PORT0001,GBR_DEM01,,Pip,0.849629747
DEU_PORT0001,MLT_DEM01,,Pip,1.992931525
FIN_PORT0001,LTU_DEM01,,Pip,0.598682921
FIN_PORT0001,ROU_DEM01,,Pip,1.632388974
FIN_PORT0001,ESP_DEM01,,Pip,3.055461695
FIN_PORT0001,ESP_DEM01,,Pip,4.775501371
