Sensitivity,Country,Cell,System,Electrolyser,Year,PV,Onshore,Lcoh
PV_Capex_C10,DEU,DEU_DE80,PV,Alkaline,2025,2.188093517399384,0.0,8.902224414724811
PV_Capex_C10,DEU,DEU_DE80,PV,Alkaline,2030,2.1458855360318974,0.0,7.921213623762705
Onshore_Capex_M10,DEU,DEU_DE80,PV,Alkaline,2020,2.222279088133626,0.0,9.909239448520824
Onshore_Capex_M10,DEU,DEU_DE80,PV,Alkaline,2025,2.207555025141116,0.0,8.728028121766979
Onshore_Capex_M10,DEU,DEU_DE80,PV,Alkaline,2030,2.169323419335218,0.0,7.762772515649865
Onshore_Capex_P10,DEU,DEU_DE80,PV,Alkaline,2020,2.222279088133626,0.0,9.909239448520824
Onshore_Capex_P10,DEU,DEU_DE80,PV,Alkaline,2025,2.207555025141116,0.0,8.728028121766979
Onshore_Capex_P10,DEU,DEU_DE80,PV,Alkaline,2030,2.169323419335218,0.0,7.762772515649865
Electrolyser_Capex_M10,DEU,DEU_DE80,PV,Alkaline,2020,2.169174600926743,0.0,9.599773001160816
Electrolyser_Capex_M10,DEU,DEU_DE80,PV,Alkaline,2025,2.15433264752221,0.0,8.457765177253258
Electrolyser_Capex_M10,DEU,DEU_DE80,PV,Alkaline,2030,2.121482482467485,0.0,7.527751241558586
Electrolyser_Capex_P10,DEU,DEU_DE80,PV,Alkaline,2020,2.2471680323046166,0.0,10.04707347831259
Electrolyser_Capex_P10,DEU,DEU_DE80,PV,Alkaline,2025,2.2315182250994003,0.0,8.848394638798927
Electrolyser_Capex_P10,DEU,DEU_DE80,PV,Alkaline,2030,2.1961382865265477,0.0,7.86733480856628
Wacc_M10,DEU,DEU_DE80,PV,Alkaline,2020,2.2272663824583914,0.0,9.268391531752412
Wacc_M10,DEU,DEU_DE80,PV,Alkaline,2025,2.2162711241981015,0.0,8.163361624905905
Wacc_M10,DEU,DEU_DE80,PV,Alkaline,2030,2.1738723469365677,0.0,7.260065489324225
Wacc_P10,DEU,DEU_DE80,PV,Alkaline,2020,2.2173089377192494,0.0,10.191863655995851
Wacc_P10,DEU,DEU_DE80,PV,Alkaline,2025,2.2070026237247475,0.0,8.977155134316153
Wacc_P10,DEU,DEU_DE80,PV,Alkaline,2030,2.164563697512766,0.0,7.984772931899702
Default,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.878490201231536,12.437432608093603
Default,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.7625678287919895,11.55414435338645
Default,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.6720628627097565,10.732001803020909
Res_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.947238119300346,12.001024256092814
Res_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.8169417496212783,11.151825912040458
Res_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.7152554593201894,10.355415164374666
Res_Capex_C10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.846787492099751,12.632440700838993
Res_Capex_C10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.737067627858778,11.73420240994162
Res_Capex_C10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.651199747411118,10.900627792971592
PV_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.879587937944822,12.426572646553016
PV_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.7639553365344325,11.544121629574743
PV_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.673324728367369,10.722617108337076
PV_Capex_C10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.879587937944822,12.426572646553016
PV_Capex_C10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.7639553365344325,11.544121629574743
PV_Capex_C10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.673324728367369,10.722617108337076
Onshore_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.949412936262299,11.991150186244452
Onshore_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.8196157240491457,11.142733273484682
Onshore_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.7160432150969953,10.346916360888454
Onshore_Capex_P10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.8496764045037692,12.62114235293658
Onshore_Capex_P10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.7390934530792435,11.72376496082386
Onshore_Capex_P10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.6519195542973675,10.890851062575965
Electrolyser_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.783864946020733,11.966732123165308
Electrolyser_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.692013899035743,11.139717386249707
Electrolyser_Capex_M10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.590276487022578,10.367274493031587
Electrolyser_Capex_P10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.919353849159372,12.615068569802057
Electrolyser_Capex_P10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.796386217484984,11.709557626725962
Electrolyser_Capex_P10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.7026279384854845,10.866918718378706
Wacc_M10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.919824188820725,11.829813684040843
Wacc_M10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.797939252439518,10.957971295356616
Wacc_M10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.7040912174319165,10.148772534403284
Wacc_P10,DEU,DEU_DE80,Onshore,PEM,2020,0.0,2.8587988343272652,12.666992846419511
Wacc_P10,DEU,DEU_DE80,Onshore,PEM,2025,0.0,2.7459187644216767,11.783071784534073
Wacc_P10,DEU,DEU_DE80,Onshore,PEM,2030,0.0,2.6576772283846424,10.958684703231832
Default,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.05200702271555,8.536344480636433
Default,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.986964907138351,7.952044997503458
Default,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.9361517992960655,7.381021102764822
Res_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.0856008441467946,8.16170611106097
Res_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,2.0289562423407017,7.609527570436023
Res_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.965849722873827,7.064115236833476
Res_Capex_C10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.0348519793162794,8.704348088649663
Res_Capex_C10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.9772471716658686,8.105627920525347
Res_Capex_C10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.9259458215278782,7.52327651829961
PV_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.0523542656686584,8.526998354170244
PV_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.9874352467997043,7.943506211342469
PV_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.936167387335379,7.373113019427778
PV_Capex_C10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.0523542656686584,8.526998354170244
PV_Capex_C10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.9874352467997043,7.943506211342469
PV_Capex_C10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.936167387335379,7.373113019427778
Onshore_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.0855406450336442,8.15325633915113
Onshore_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,2.0292613451440897,7.601799882698494
Onshore_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.9679622727108055,7.056969525663518
Onshore_Capex_P10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.035122487777518,8.694603614185077
Onshore_Capex_P10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.9780626395125656,8.096716262094343
Onshore_Capex_P10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.926298576273893,7.51502309707314
Electrolyser_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,1.9980482745908745,8.335497964683237
Electrolyser_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.9495755716798158,7.773113283826768
Electrolyser_Capex_M10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.907899130550284,7.223532430771533
Electrolyser_Capex_P10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.070339486281628,8.59870284884116
Electrolyser_Capex_P10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,2.0135345114416805,8.006969948162292
Electrolyser_Capex_P10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.9537945897428828,7.428409894180104
Wacc_M10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.052966765230549,7.990139704078879
Wacc_M10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.9902634789018394,7.42836224965535
Wacc_M10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.9425190169687074,6.881111291900883
Wacc_P10,DEU,DEU_DE80,Onshore,Alkaline,2020,0.0,2.051742456656039,8.75293775567854
Wacc_P10,DEU,DEU_DE80,Onshore,Alkaline,2025,0.0,1.9868642583219298,8.161431598840739
Wacc_P10,DEU,DEU_DE80,Onshore,Alkaline,2030,0.0,1.9358361300702238,7.582086256190915
Default,DEU,DEU_DE80,Hybrid,PEM,2020,1.6121782345899625,2.203402803239967,11.421311148614004
Default,DEU,DEU_DE80,Hybrid,PEM,2025,1.6569791692147702,2.0536273703760406,10.495532938581388
Default,DEU,DEU_DE80,Hybrid,PEM,2030,1.673123450074385,1.9440021925501971,9.67684161706684
Res_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2020,1.635778857396807,2.239267861711575,10.993362973024677
Res_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2025,1.679092484690966,2.099532737929098,10.10440798789015
Res_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2030,1.7045413538480467,1.979321820816737,9.311973296962623
Res_Capex_C10,DEU,DEU_DE80,Hybrid,PEM,2020,1.6033892886782555,2.1845157497594303,11.61299169253571
Res_Capex_C10,DEU,DEU_DE80,Hybrid,PEM,2025,1.650939071209246,2.0365309330127164,10.670792941813888
Res_Capex_C10,DEU,DEU_DE80,Hybrid,PEM,2030,1.6678176254121657,1.9286603320139801,9.840277410192313
PV_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2020,1.6777419902463961,2.15733783764854,11.277178818226693
PV_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2025,1.7302614059732915,2.0114112758819642,10.359126070095249
PV_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2030,1.750139648702262,1.9072397418187088,9.545391079903531
PV_Capex_C10,DEU,DEU_DE80,Hybrid,PEM,2020,1.583040740464756,2.2166819945268617,11.468946287579415
PV_Capex_C10,DEU,DEU_DE80,Hybrid,PEM,2025,1.6295038151257972,2.068324656969078,10.541294995191947
PV_Capex_C10,DEU,DEU_DE80,Hybrid,PEM,2030,1.6532270789298675,1.960852663571383,9.72124255495854
Onshore_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2020,1.57048050401003,2.286993344846044,11.1091687972742
Onshore_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2025,1.617253030724454,2.147270475872477,10.214390736977522
Onshore_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2030,1.6390587953648472,2.020981919072047,9.41872654137105
Onshore_Capex_P10,DEU,DEU_DE80,Hybrid,PEM,2020,1.6390587953648472,2.160345994410703,11.539192870953665
Onshore_Capex_P10,DEU,DEU_DE80,Hybrid,PEM,2025,1.6718373636242005,2.0208634861332797,10.60118398144309
Onshore_Capex_P10,DEU,DEU_DE80,Hybrid,PEM,2030,1.6901417358382864,1.9165661589945453,9.773596852319933
Electrolyser_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2020,1.5927419082467749,2.1219577692445677,11.001262914086043
Electrolyser_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2025,1.6431311626332663,1.9837941575834157,10.125015819058824
Electrolyser_Capex_M10,DEU,DEU_DE80,Hybrid,PEM,2030,1.6678176254121657,1.8818269572727735,9.350740674491762
Electrolyser_Capex_P10,DEU,DEU_DE80,Hybrid,PEM,2020,1.62700615454543,2.2294878897071744,11.577434960107437
Electrolyser_Capex_P10,DEU,DEU_DE80,Hybrid,PEM,2025,1.665097363751248,2.0845947784912626,10.63233597264217
Electrolyser_Capex_P10,DEU,DEU_DE80,Hybrid,PEM,2030,1.681770849317503,1.9723100397379076,9.79584650007823
Wacc_M10,DEU,DEU_DE80,Hybrid,PEM,2020,1.63046911699683,2.2250781888822613,10.847423495220134
Wacc_M10,DEU,DEU_DE80,Hybrid,PEM,2025,1.667126296019239,2.0848917944515803,9.945452175866373
Wacc_M10,DEU,DEU_DE80,Hybrid,PEM,2030,1.6820904895404232,1.9768401132420508,9.14834098076444
Wacc_P10,DEU,DEU_DE80,Hybrid,PEM,2020,1.606664295717267,2.1921279439611676,11.638042984192554
Wacc_P10,DEU,DEU_DE80,Hybrid,PEM,2025,1.6569791692147702,2.042717798670507,10.705859913016818
Wacc_P10,DEU,DEU_DE80,Hybrid,PEM,2030,1.6720328445950932,1.9293286179246951,9.88073291711497
Default,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4302606144990613,1.521842898711534,7.979342026495751
Default,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.504956279629748,1.4016939297941744,7.310353175233238
Default,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.5384978457068406,1.314602497125783,6.709999741791079
Res_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4477541548049362,1.5526088502768887,7.600479095201641
Res_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.5217338381636047,1.4216831184262912,6.968079201269442
Res_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.5584077043925249,1.3287397017884,6.3946406953046395
Res_Capex_C10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4221517017113432,1.5118166521819312,8.149342262665037
Res_Capex_C10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.4875781130925165,1.3915808844109339,7.463994734962437
Res_Capex_C10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.5290700453670587,1.3121846015738214,6.851681113043043
PV_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.5128494880660055,1.4560335415473256,7.828545930806857
PV_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.5785042857583405,1.339127428924005,7.167033194450418
PV_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.6175442455917968,1.254551304848516,6.572989936569865
PV_Capex_C10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.3876586113590337,1.5586588917183404,8.030438339003686
PV_Capex_C10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.4681307839341176,1.4277882056685245,7.35988315696216
PV_Capex_C10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.4875781130925165,1.342552720527899,6.7584425404439585
Onshore_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.348484591892609,1.6285895628729443,7.720530410029074
Onshore_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.441050937487128,1.489332485974948,7.084352502554597
Onshore_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.485700590484198,1.3881969527871096,6.507597940875115
Onshore_Capex_P10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4581978624877494,1.4821005171608879,8.073597630505002
Onshore_Capex_P10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.5278692191212426,1.3617128604602322,7.392081978684987
Onshore_Capex_P10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.5594385586141744,1.284929689017897,6.7831368019688565
Electrolyser_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4166220998876153,1.481129994306178,7.802230387680282
Electrolyser_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.4982764173762941,1.3578852993153563,7.1517257748904415
Electrolyser_Capex_M10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.531652691959509,1.2834260457187883,6.5696990933726935
Electrolyser_Capex_P10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4340994877752384,1.5465316252763248,8.030777242915894
Electrolyser_Capex_P10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.5106889197075997,1.4203974511957167,7.356170007513159
Electrolyser_Capex_P10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.5400014890059492,1.3288156099963984,6.749875767400409
Wacc_M10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4372599232279943,1.518287988936481,7.457453450747359
Wacc_M10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.5089973209961025,1.4020315534053172,6.822692606341058
Wacc_M10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.5389990601398769,1.316801256390616,6.253895689729806
Wacc_P10,DEU,DEU_DE80,Hybrid,Alkaline,2020,1.4278705641933793,1.5235344974230312,8.18535587149228
Wacc_P10,DEU,DEU_DE80,Hybrid,Alkaline,2025,1.5026538258279882,1.4016834878268196,7.503966414750274
Wacc_P10,DEU,DEU_DE80,Hybrid,Alkaline,2030,1.5380430400176042,1.313822830229949,6.891703728878095
Default,DEU,DEU_DE91,PV,PEM,2020,2.9884368181228638,0.0,16.299973250615412
Default,DEU,DEU_DE91,PV,PEM,2025,2.947294849043942,0.0,14.419252939434646
Default,DEU,DEU_DE91,PV,PEM,2030,2.8807956931609624,0.0,12.884748292148714
Res_Capex_M10,DEU,DEU_DE91,PV,PEM,2020,3.0486342802305573,0.0,15.809321559913785
Res_Capex_M10,DEU,DEU_DE91,PV,PEM,2025,3.020537222873827,0.0,13.979986245348666
Res_Capex_M10,DEU,DEU_DE91,PV,PEM,2030,2.957434306343316,0.0,12.480381121838585
Res_Capex_C10,DEU,DEU_DE91,PV,PEM,2020,2.9554522988814824,0.0,16.518774301646385
Res_Capex_C10,DEU,DEU_DE91,PV,PEM,2025,2.9155466052725516,0.0,14.614711513628356
Res_Capex_C10,DEU,DEU_DE91,PV,PEM,2030,2.8571192015607787,0.0,13.064933946110989
PV_Capex_M10,DEU,DEU_DE91,PV,PEM,2020,3.048798686678346,0.0,15.798226743324944
PV_Capex_M10,DEU,DEU_DE91,PV,PEM,2025,3.0210291237836864,0.0,13.970034349960414
PV_Capex_M10,DEU,DEU_DE91,PV,PEM,2030,2.9583976222223964,0.0,12.471212689957396
PV_Capex_C10,DEU,DEU_DE91,PV,PEM,2020,2.957434306343316,0.0,16.506115917129588
PV_Capex_C10,DEU,DEU_DE91,PV,PEM,2025,2.915390800975806,0.0,14.60339474590379
PV_Capex_C10,DEU,DEU_DE91,PV,PEM,2030,2.8573329366412636,0.0,13.05449795936937
Onshore_Capex_M10,DEU,DEU_DE91,PV,PEM,2020,3.000739502858778,0.0,16.27549346578187
Onshore_Capex_M10,DEU,DEU_DE91,PV,PEM,2025,2.9499733751744426,0.0,14.397475923885207
Onshore_Capex_M10,DEU,DEU_DE91,PV,PEM,2030,2.8818180940045544,0.0,12.86470274137046
Onshore_Capex_P10,DEU,DEU_DE91,PV,PEM,2020,3.000739502858778,0.0,16.27549346578187
Onshore_Capex_P10,DEU,DEU_DE91,PV,PEM,2025,2.9499733751744426,0.0,14.397475923885207
Onshore_Capex_P10,DEU,DEU_DE91,PV,PEM,2030,2.8818180940045544,0.0,12.86470274137046
Electrolyser_Capex_M10,DEU,DEU_DE91,PV,PEM,2020,2.8986169144395815,0.0,15.476865712430566
Electrolyser_Capex_M10,DEU,DEU_DE91,PV,PEM,2025,2.865483586414264,0.0,13.707331632444092
Electrolyser_Capex_M10,DEU,DEU_DE91,PV,PEM,2030,2.8247270937934585,0.0,12.26724190575122
Electrolyser_Capex_P10,DEU,DEU_DE91,PV,PEM,2020,3.0213554694305156,0.0,16.631597944786066
Electrolyser_Capex_P10,DEU,DEU_DE91,PV,PEM,2025,2.9884368181228638,0.0,14.705040016372871
Electrolyser_Capex_P10,DEU,DEU_DE91,PV,PEM,2030,2.915736427239239,0.0,13.13143239805955
Wacc_M10,DEU,DEU_DE91,PV,PEM,2020,3.028685475772477,0.0,15.562854169897838
Wacc_M10,DEU,DEU_DE91,PV,PEM,2025,3.000739502858778,0.0,13.750777688300316
Wacc_M10,DEU,DEU_DE91,PV,PEM,2030,2.923967295232787,0.0,12.271337767028015
Wacc_P10,DEU,DEU_DE91,PV,PEM,2020,2.9673535437143324,0.0,16.57163406405677
Wacc_P10,DEU,DEU_DE91,PV,PEM,2025,2.9240164175985415,0.0,14.667228741096151
Wacc_P10,DEU,DEU_DE91,PV,PEM,2030,2.865380022308525,0.0,13.113616567680436
Default,DEU,DEU_DE91,PV,Alkaline,2020,2.2272239212389637,0.0,9.708460504529837
Default,DEU,DEU_DE91,PV,Alkaline,2025,2.2149306535720825,0.0,8.551388746698853
Default,DEU,DEU_DE91,PV,Alkaline,2030,2.18347178365958,0.0,7.606578563137607
Res_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2020,2.2625395120331984,0.0,9.298704014898387
Res_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2025,2.256665816818071,0.0,8.18958843542236
Res_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2030,2.222108653162346,0.0,7.276846172214109
Res_Capex_C10,DEU,DEU_DE91,PV,Alkaline,2020,2.2120345750590786,0.0,9.891929031922901
Res_Capex_C10,DEU,DEU_DE91,PV,Alkaline,2025,2.1978675500008777,0.0,8.713389617842825
Res_Capex_C10,DEU,DEU_DE91,PV,Alkaline,2030,2.1646567762667415,0.0,7.754203323843549
PV_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2020,2.2624868055135297,0.0,9.289459346511144
PV_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2025,2.256665816818071,0.0,8.181417318410498
PV_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2030,2.2270449900097704,0.0,7.269398614857656
PV_Capex_C10,DEU,DEU_DE91,PV,Alkaline,2020,2.2120345750590786,0.0,9.881292367854051
PV_Capex_C10,DEU,DEU_DE91,PV,Alkaline,2025,2.1977808253843647,0.0,8.704002157271516
PV_Capex_C10,DEU,DEU_DE91,PV,Alkaline,2030,2.1678962464257623,0.0,7.745646724802278
Onshore_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2020,2.227195915717136,0.0,9.688073005340877
Onshore_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2025,2.217246410128771,0.0,8.533373831242944
Onshore_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2030,2.187718218192458,0.0,7.590164477446453
Onshore_Capex_P10,DEU,DEU_DE91,PV,Alkaline,2020,2.227195915717136,0.0,9.688073005340877
Onshore_Capex_P10,DEU,DEU_DE91,PV,Alkaline,2025,2.217246410128771,0.0,8.533373831242944
Onshore_Capex_P10,DEU,DEU_DE91,PV,Alkaline,2030,2.187718218192458,0.0,7.590164477446453
Electrolyser_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2020,2.187718218192458,0.0,9.386356601644694
Electrolyser_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2025,2.172255974644761,0.0,8.270138489569772
Electrolyser_Capex_M10,DEU,DEU_DE91,PV,Alkaline,2030,2.1322000703572757,0.0,7.361675223452102
Electrolyser_Capex_P10,DEU,DEU_DE91,PV,Alkaline,2020,2.2505546271440835,0.0,9.822702916053075
Electrolyser_Capex_P10,DEU,DEU_DE91,PV,Alkaline,2025,2.232017776459827,0.0,8.65085784083229
Electrolyser_Capex_P10,DEU,DEU_DE91,PV,Alkaline,2030,2.2074567599261727,0.0,7.692061549044865
Wacc_M10,DEU,DEU_DE91,PV,Alkaline,2020,2.232152971208542,0.0,9.061495746048642
Wacc_M10,DEU,DEU_DE91,PV,Alkaline,2025,2.222012056829318,0.0,7.9812362359050635
Wacc_M10,DEU,DEU_DE91,PV,Alkaline,2030,2.1882614252760497,0.0,7.098538827561009
Wacc_P10,DEU,DEU_DE91,PV,Alkaline,2020,2.2272333383079967,0.0,9.964424833665968
Wacc_P10,DEU,DEU_DE91,PV,Alkaline,2025,2.215790219213707,0.0,8.776999085601481
Wacc_P10,DEU,DEU_DE91,PV,Alkaline,2030,2.183516672236879,0.0,7.807311427604433
Default,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.56641369360577,17.400367316716746
Default,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.407027381827524,16.257379609470455
Default,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.2918879337243636,15.182156659137165
Res_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.6750007745659827,16.73466273050403
Res_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.5047479016475434,15.643965229867366
Res_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.3611117183681927,14.607378360605319
Res_Capex_C10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.5357266947266908,17.697527851209298
Res_Capex_C10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.391350336872485,16.531997270292525
Res_Capex_C10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.258361112942201,15.43946524552358
PV_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.5701163613096942,17.38382417072183
PV_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.409645149674829,16.24210939637836
PV_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.2959104018881304,15.167836862500653
PV_Capex_C10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.5701163613096942,17.38382417072183
PV_Capex_C10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.409645149674829,16.24210939637836
PV_Capex_C10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.2959104018881304,15.167836862500653
Onshore_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.6780100773992697,16.719607777046107
Onshore_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.5058061658855877,15.630081975089555
Onshore_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.3611117183681927,14.594401360145683
Onshore_Capex_P10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.537334618346041,17.680295180989994
Onshore_Capex_P10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.3921734312798533,16.51606518388014
Onshore_Capex_P10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.2585842384846746,15.424555693963576
Electrolyser_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.439973399321752,16.81518533511956
Electrolyser_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.3221465349197388,15.740041512068853
Electrolyser_Capex_M10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.180629499256611,14.724519888750287
Electrolyser_Capex_P10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.649423503811704,17.611417054579743
Electrolyser_Capex_P10,DEU,DEU_DE91,Onshore,PEM,2025,0.0,3.4579840975834486,16.44325227633047
Electrolyser_Capex_P10,DEU,DEU_DE91,Onshore,PEM,2030,0.0,3.3346629281290934,15.343463560167836
Wacc_M10,DEU,DEU_DE91,Onshore,PEM,2020,0.0,3.649543780440182,16.51471532003572
