Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit,H2_volume_total,Change_volume,Change_lcoh
Default,DEU,DEU_DE94,Hybrid,Alkaline,2025,Volume,0.0,1.04171149230285,8.335907406481626,44139.01004617533,722.8719741862831,31906853.330706943,-0.02262281886111639,-0.08508276065097109
Default,DEU,DEU_DE94,Hybrid,Alkaline,2025,Profit,0.0,1.4099981088727278,7.626665391807292,58392.33720813503,534.0603212408075,31185030.367378153,0.0,0.0
Default,DEU,DEU_DE94,Hybrid,Alkaline,2030,Lcoh,1.465544379094519,1.4070730549060364,6.412497867818903,87914.34741901064,264.7874406696741,23278615.051224392,0.3917213586503323,0.10519541721907744
Default,DEU,DEU_DE94,Hybrid,Alkaline,2030,Volume,0.0,1.04171149230285,7.6287004226024875,45626.84184548461,722.8719741862831,32982365.24073077,-0.017737341451189548,-0.0709999260892662
Default,DEU,DEU_DE94,Hybrid,Alkaline,2030,Profit,0.0,1.3528048640981702,7.087063256440557,58201.7099531747,556.6390711312928,32397345.766588084,0.0,0.0
Default,DEU,DEU_DEA1,PV,PEM,2020,Lcoh,3.0494232198777307,0.0,16.482852373483762,47551.08052801613,88.9283715229509,4228640.155513175,0.0909013644159129,0.007592301202530516
Default,DEU,DEU_DEA1,PV,PEM,2020,Volume,1.3985512220764644,0.0,21.52769558597948,27930.925716308862,193.9008287629049,5415829.644507421,-0.14823219745258387,-0.2285288926049046
Default,DEU,DEU_DEA1,PV,PEM,2020,Profit,2.5973962788676332,0.0,16.607995153380095,44184.13794595331,104.40464677427826,4613029.31527324,0.0,0.0
Default,DEU,DEU_DEA1,PV,PEM,2025,Lcoh,2.9883802498313297,0.0,14.582775107289374,47893.104521435824,90.74489133145151,4346054.565323543,0.11823207058169594,0.015645871906206033
Default,DEU,DEU_DEA1,PV,PEM,2025,Volume,1.3985700781736423,0.0,18.91676222892745,28378.203134379513,193.89821451215903,5502482.918819543,-0.1167809755808602,-0.21704702108026708
Default,DEU,DEU_DEA1,PV,PEM,2025,Profit,2.4096236675052483,0.0,14.810935338655034,43183.54546495745,112.54049530014812,4859897.5954427775,0.0,0.0
Default,DEU,DEU_DEA1,PV,PEM,2030,Lcoh,2.9169010559650768,0.0,13.032836486951581,48134.43131505657,92.96861149041551,4474991.244241585,0.13697583631457544,0.02518276578136258
Default,DEU,DEU_DEA1,PV,PEM,2030,Volume,1.3985889342708204,0.0,16.72997860146716,28825.492603052033,193.89560033190503,5589136.193131662,-0.08967025733342637,-0.20137140196356473
Default,DEU,DEU_DEA1,PV,PEM,2030,Profit,2.247205540652684,0.0,13.361039355669279,42162.67719526157,120.67442702603778,5087956.912421979,0.0,0.0
Default,DEU,DEU_DEA1,PV,Alkaline,2020,Lcoh,2.2412710453006137,0.0,9.81928874190806,42097.13694834285,120.99395189019968,5093498.962642943,0.07275713595662303,0.0215958929333262
Default,DEU,DEU_DEA1,PV,Alkaline,2020,Volume,1.3985889342708204,0.0,11.108675865163796,28825.492603052033,193.89560033190503,5589136.193131662,-0.022373552843900524,-0.09698102888054605
Default,DEU,DEU_DEA1,PV,Alkaline,2020,Profit,1.8083146444819305,0.0,10.031345050259722,36436.243115819816,149.96297345459547,5464087.359162874,0.0,0.0
Default,DEU,DEU_DEA1,PV,Alkaline,2025,Lcoh,2.2148740852805484,0.0,8.648277259833055,43260.96861096319,122.43596276203249,5296698.341901345,0.07295103020941651,0.026153190685443306
Default,DEU,DEU_DEA1,PV,Alkaline,2025,Volume,1.3985512220764644,0.0,9.760588637530839,29830.22866501786,193.9008287629049,5784106.060333925,-0.01746304729352377,-0.09078666936269464
Default,DEU,DEU_DEA1,PV,Alkaline,2025,Profit,1.7667817877078869,0.0,8.874457304110052,37026.27412961181,153.48824790627506,5683097.942651557,0.0,0.0
Default,DEU,DEU_DEA1,PV,Alkaline,2030,Lcoh,2.177641336116444,0.0,7.691920335076286,44265.490781219014,124.52934123284815,5512352.406333917,0.06997167368443913,0.028614859195944087
Default,DEU,DEU_DEA1,PV,Alkaline,2030,Volume,1.3985512220764644,0.0,8.627739001503656,30835.74199080498,193.9008287629049,5979075.927536192,-0.013549752231701517,-0.08295515765694883
Default,DEU,DEU_DEA1,PV,Alkaline,2030,Profit,1.7301214709848982,0.0,7.912023552410914,37629.444585399884,156.74057895693673,5898060.930143546,0.0,0.0
Default,DEU,DEU_DEA1,Onshore,PEM,2020,Lcoh,0.0,3.4043113447348285,15.730143779365699,74393.57049495023,78.09596552065916,5809837.716332359,0.046875819342885316,0.005314599284724331
Default,DEU,DEU_DEA1,Onshore,PEM,2020,Volume,0.0,1.0461721985497894,23.383162706212392,28611.95233726225,254.1292740989877,7271134.67802329,-0.1635172653426742,-0.3237123913078378
Default,DEU,DEU_DEA1,Onshore,PEM,2020,Profit,0.0,2.993120244995125,15.813743190244127,68473.96303141591,88.8246911712139,6082178.619534636,0.0,0.0
Default,DEU,DEU_DEA1,Onshore,PEM,2025,Lcoh,0.0,3.2868940199347843,14.67934178223492,73944.29493786034,80.88577842411695,5981041.856071324,0.06157967975963152,0.009582978410621834
Default,DEU,DEU_DEA1,Onshore,PEM,2025,Volume,0.0,1.0462099107441456,21.139614131149656,29070.791474632362,254.12011363082732,7387472.8328716615,-0.14052441994172105,-0.2989458792543134
Default,DEU,DEU_DEA1,Onshore,PEM,2025,Profit,0.0,2.7451638567797563,14.820013597616216,65560.13515014718,96.84776402086008,6349352.498197149,0.0,0.0
Default,DEU,DEU_DEA1,Onshore,PEM,2030,Lcoh,0.0,3.1773955191108096,13.692292770910035,73503.24324124999,83.67324111868876,6150254.59473074,0.07327397367746147,0.013740761271229696
Default,DEU,DEU_DEA1,Onshore,PEM,2030,Volume,0.0,1.0461721985497894,19.14147418186669,29527.534812054637,254.1292740989877,7503810.987720034,-0.12032589855780018,-0.27485024584573226
Default,DEU,DEU_DEA1,Onshore,PEM,2030,Profit,0.0,2.5335759807703258,13.880435297130894,62904.21610544794,104.93586275599488,6600908.188014727,0.0,0.0
Default,DEU,DEU_DEA1,Onshore,Alkaline,2020,Lcoh,0.0,2.32791692076325,11.173478774985085,59101.7436975891,114.20638727641187,6749796.629438096,0.05900616754131116,0.018700740423430506
Default,DEU,DEU_DEA1,Onshore,Alkaline,2020,Volume,0.0,1.0461721985497894,13.138867104806545,29527.534812054637,254.1292740989877,7503810.987720034,-0.04740720789445474,-0.1336824544774643
Default,DEU,DEU_DEA1,Onshore,Alkaline,2020,Profit,0.0,1.7712836382753847,11.38243110118279,47623.29248776097,150.0962215508625,7148076.260224497,0.0,0.0
Default,DEU,DEU_DEA1,Onshore,Alkaline,2025,Lcoh,0.0,2.2610687653156627,10.43160958971948,59837.56723903799,117.58288181159472,7035873.596561156,0.06280000726821111,0.022133633396510533
Default,DEU,DEU_DEA1,Onshore,Alkaline,2025,Volume,0.0,1.0462099107441456,12.071341498245534,30558.666628845825,254.12011363082732,7765571.836128872,-0.03706685517044306,-0.11670968685099681
Default,DEU,DEU_DEA1,Onshore,Alkaline,2025,Profit,0.0,1.6605849740563592,10.662499012113855,46706.014566208076,160.10200354310612,7477726.509563412,0.0,0.0
Default,DEU,DEU_DEA1,Onshore,Alkaline,2030,Lcoh,0.0,2.185278591010224,9.704812486282714,60261.475556276506,121.6609097319236,7331465.937964676,0.059277387602442166,0.020400146590464407
Default,DEU,DEU_DEA1,Onshore,Alkaline,2030,Volume,0.0,1.0462099107441456,11.048395140421514,31588.734043301294,254.12011363082732,8027332.684537708,-0.03254837051633219,-0.10368954424832011
Default,DEU,DEU_DEA1,Onshore,Alkaline,2030,Profit,0.0,1.6100600823857862,9.902792083635852,47031.056508493864,165.12612436552328,7766056.086063511,0.0,0.0
Default,DEU,DEU_DEA1,Hybrid,PEM,2020,Lcoh,2.039033329434157,2.12061188595168,13.230498724424677,84863.70119380957,64.53511025357992,5476688.313069362,0.07332925020533465,0.013398512561152431
Default,DEU,DEU_DEA1,Hybrid,PEM,2020,Volume,0.0,1.0461919222973577,23.382868373828764,28612.49176559547,254.1244830261977,7271134.678023288,-0.19155812387274962,-0.4265986741480864
Default,DEU,DEU_DEA1,Hybrid,PEM,2020,Profit,1.6245442479342846,1.8366026216535027,13.407767727774193,75822.43371954701,77.52705198593006,5878289.760675058,0.0,0.0
Default,DEU,DEU_DEA1,Hybrid,PEM,2025,Lcoh,2.103277428535032,1.899823123743395,12.127498502319513,83094.06991984088,67.10560029565518,5576077.442980067,0.08355070310864021,0.0177184585452701
Default,DEU,DEU_DEA1,Hybrid,PEM,2025,Volume,0.0,1.0461919222973577,21.139847563293248,29070.291633845005,254.1244830261977,7387472.832871662,-0.18213403005089024,-0.4161557199105961
Default,DEU,DEU_DEA1,Hybrid,PEM,2025,Profit,1.5951756244187254,1.6799434668381688,12.342379081790686,73719.05197935655,81.95930999792567,6041962.63392928,0.0,0.0
Default,DEU,DEU_DEA1,Hybrid,PEM,2030,Lcoh,2.147067222508361,1.7193472810804957,11.15449762786735,81556.82219644471,69.51910897256451,5669757.609730708,0.09208130832991368,0.02179529477914155
Default,DEU,DEU_DEA1,Hybrid,PEM,2030,Volume,0.0,1.0461919222973577,19.1412515986171,29528.091502094525,254.1244830261977,7503810.987720033,-0.1748411149373139,-0.4045523547371688
Default,DEU,DEU_DEA1,Hybrid,PEM,2030,Profit,1.5503530890349402,1.5969432051139094,11.397613191779955,72591.21686378286,85.29732074841992,6191836.308348196,0.0,0.0
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2020,Lcoh,1.8280799486945076,1.2020491088037115,9.200499135453882,67731.66617413957,88.7901582116625,6013905.3555413615,0.06684487993476496,0.02949383576006004
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2020,Volume,0.0,1.0461919222973577,13.138761364180837,29528.091502094525,254.1244830261977,7503810.987720033,-0.1449805775397096,-0.279090556307088
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2020,Profit,1.2721710239436166,1.3181611818865389,9.471857145865533,61908.88748927747,103.63462173476772,6415904.136971564,0.0,0.0
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2025,Lcoh,1.899169236569186,1.0966576227924305,8.368497621728746,68413.79633411641,89.86143363490326,6147761.81898999,0.08434165078321354,0.040441861409717506
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2025,Volume,0.0,1.0461919222973577,12.071425340448425,30558.141205655967,254.1244830261977,7765571.836128873,-0.14156042335335006,-0.27871523062157233
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2025,Profit,1.2337819513486563,1.2674683725845726,8.70693524275425,62110.00576998876,107.33011721352516,6666274.199425617,0.0,0.0
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2030,Lcoh,1.962264210553924,0.7923913031733729,7.627498603548582,63448.807327407594,97.88121787591143,6210446.533980709,0.12066358489579754,0.061492423703882304
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2030,Volume,0.0,1.0461919222973577,11.04846721197546,31588.190909217403,254.1244830261977,8027332.684537711,-0.13298457282323117,-0.26718052159281325
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2030,Profit,1.1243944127208805,1.2596069910157155,8.096531979478762,61831.77808335237,112.56058765109924,6959821.276574502,0.0,0.0
Default,DEU,DEU_DEA2,PV,PEM,2020,Lcoh,3.014777209851395,0.0,16.28781852563705,47885.334437617166,125.11559560697451,5991202.13900164,0.08696978282482237,0.007830945347472973
Default,DEU,DEU_DEA2,PV,PEM,2020,Volume,1.3830738691291953,0.0,21.3947900668919,28024.466841636044,272.7227045872671,7642908.3916671695,-0.14793487581372333,-0.23273995720372165
Default,DEU,DEU_DEA2,PV,PEM,2020,Profit,2.5839844470012707,0.0,16.41536754234087,44612.3055249003,145.9744259183246,6512255.687890223,0.0,0.0
Default,DEU,DEU_DEA2,PV,PEM,2025,Lcoh,2.9633237604372837,0.0,14.409353913116504,48292.76857759997,127.28803084858644,6147091.416469191,0.11667166189268174,0.016720574124312826
Default,DEU,DEU_DEA2,PV,PEM,2025,Volume,1.3830738691291953,0.0,18.798557481675925,28472.85831110222,272.7227045872671,7765194.925933844,-0.11601925601250884,-0.22066963927499572
Default,DEU,DEU_DEA2,PV,PEM,2025,Profit,2.39241799249664,0.0,14.650286583304226,43537.70731770772,157.66293658377919,6864282.787834891,0.0,0.0
Default,DEU,DEU_DEA2,PV,PEM,2030,Lcoh,2.9137236441108096,0.0,12.876436863135307,48695.50250600495,129.45484620522413,6303868.787800977,0.14301219283439903,0.027654406177506363
Default,DEU,DEU_DEA2,PV,PEM,2030,Volume,1.3830738691291953,0.0,16.62332634540093,28921.2497805684,272.7227045872671,7887481.460200519,-0.08647659929947515,-0.20397838535315616
Default,DEU,DEU_DEA2,PV,PEM,2030,Profit,2.2173101728774025,0.0,13.232527078267466,42356.279586476776,170.11406471084894,7205398.88648472,0.0,0.0
Default,DEU,DEU_DEA2,PV,Alkaline,2020,Lcoh,2.204303378817435,0.0,9.696442612276835,42209.036649150985,171.1178460540436,7222719.435418903,0.067295700085652,0.020809377912779592
Default,DEU,DEU_DEA2,PV,Alkaline,2020,Volume,1.3830738691291953,0.0,11.01259476037258,28921.2497805684,272.7227045872671,7887481.460200519,-0.02265666990845938,-0.10119097575234792
Default,DEU,DEU_DEA2,PV,Alkaline,2020,Profit,1.805037170507404,0.0,9.898219551005283,36889.688093015735,208.9683538909388,7708777.396347663,0.0,0.0
Default,DEU,DEU_DEA2,PV,Alkaline,2025,Lcoh,2.203625843636196,0.0,8.540414622234048,43673.47250689274,171.17045859767228,7475608.317557662,0.07200637054106696,0.02497259433913146
Default,DEU,DEU_DEA2,PV,Alkaline,2025,Volume,1.3830738691291953,0.0,9.675448930481062,29930.130586867293,272.7227045872671,8162626.162300536,-0.018220413290006454,-0.09526772401165962
Default,DEU,DEU_DEA2,PV,Alkaline,2025,Profit,1.7667859170394968,0.0,8.753690932083085,37537.13846585149,213.49255877301502,8013899.740091601,0.0,0.0
Default,DEU,DEU_DEA2,PV,Alkaline,2030,Lcoh,2.166486223964689,0.0,7.595340238251886,44688.02197174708,174.10479792602544,7780399.035104811,0.06995567694554872,0.028950657896330112
Default,DEU,DEU_DEA2,PV,Alkaline,2030,Volume,1.3830738691291953,0.0,8.551140595113237,30939.011393166198,272.7227045872671,8437770.864400556,-0.013402680602008554,-0.08605989479789922
Default,DEU,DEU_DEA2,PV,Alkaline,2030,Profit,1.7211643311846203,0.0,7.815230335095746,37985.979081382335,219.1514426593298,8324682.116512062,0.0,0.0
Default,DEU,DEU_DEA2,Onshore,PEM,2020,Lcoh,0.0,3.3220899666282047,15.508920269846055,74327.98291789166,111.31536378734279,8273846.458084511,0.05974947507661388,0.007734692803632814
Default,DEU,DEU_DEA2,Onshore,PEM,2020,Volume,0.0,1.0404223367743088,22.749938577945308,29354.62424083981,355.43225101838425,10433580.171720523,-0.1596169007657452,-0.3130145406633933
Default,DEU,DEU_DEA2,Onshore,PEM,2020,Profit,0.0,2.826481732322603,15.628877003849347,67017.82834254549,130.83390879219476,8768204.440819561,0.0,0.0
Default,DEU,DEU_DEA2,Onshore,PEM,2025,Lcoh,0.0,3.1954212209763635,14.462240409713774,73725.0506092608,115.7279831347266,8532051.413515398,0.07544246791250853,0.01216789604414914
Default,DEU,DEU_DEA2,Onshore,PEM,2025,Volume,0.0,1.040441192871487,20.564501621692386,29824.838749446968,355.42580945771624,10600517.45446805,-0.13440730908471876,-0.28818039372548676
Default,DEU,DEU_DEA2,Onshore,PEM,2025,Profit,0.0,2.5786888906023906,14.638215447584663,63984.25178703191,143.40607528002866,9175730.428507406,0.0,0.0
Default,DEU,DEU_DEA2,Onshore,PEM,2030,Lcoh,0.0,3.0939680899115913,13.481159428882158,73373.2096365053,119.52277542075977,8769769.65728435,0.08492836779868562,0.01487682206726193
Default,DEU,DEU_DEA2,Onshore,PEM,2030,Volume,0.0,1.0404223367743088,18.617900180250476,30293.97221654668,355.43225101838425,10767454.737215579,-0.11635831192652146,-0.26513107780654355
Default,DEU,DEU_DEA2,Onshore,PEM,2030,Profit,0.0,2.404437989115245,13.681716238966027,61863.76294017216,153.7987899224526,9514571.880247947,0.0,0.0
Default,DEU,DEU_DEA2,Onshore,Alkaline,2020,Lcoh,0.0,2.2610687653156627,10.9248968252722,59146.06014503298,163.55082111705397,9673386.702558804,0.0652369465271494,0.020085404092691217
Default,DEU,DEU_DEA2,Onshore,Alkaline,2020,Volume,0.0,1.0404223367743088,12.766114482341509,30293.97221654668,355.43225101838425,10767454.737215579,-0.043000489429058764,-0.12703839464279165
Default,DEU,DEU_DEA2,Onshore,Alkaline,2020,Profit,0.0,1.68987013528301,11.14432779267875,47088.147137005755,218.83317862621917,10304448.913610071,0.0,0.0
Default,DEU,DEU_DEA2,Onshore,Alkaline,2025,Lcoh,0.0,2.1711843157260726,10.193411050479131,59382.65188663,170.32163068377463,10114150.103657749,0.06214794230198306,0.02090506673558945
Default,DEU,DEU_DEA2,Onshore,Alkaline,2025,Volume,0.0,1.040441192871487,11.727477028293045,31351.306874418657,355.42580945771624,11143063.623397514,-0.03592727423932496,-0.11263906434039062
Default,DEU,DEU_DEA2,Onshore,Alkaline,2025,Profit,0.0,1.6170792237782452,10.406504988752692,46976.34296489003,228.68369572238828,10742723.720733466,0.0,0.0
Default,DEU,DEU_DEA2,Onshore,Alkaline,2030,Lcoh,0.0,2.0976515297167637,9.476286107034127,59800.31360471983,176.29222391358417,10542330.276105821,0.06283018115300276,0.02359972389513776
Default,DEU,DEU_DEA2,Onshore,Alkaline,2030,Volume,0.0,1.0404223367743088,10.732285991502863,32407.505161887144,355.43225101838425,11518672.509579455,-0.027257109027972737,-0.09619219517712796
Default,DEU,DEU_DEA2,Onshore,Alkaline,2030,Profit,0.0,1.5241764135434188,9.699923842711463,46181.627469036175,242.62260581095504,11204706.797128337,0.0,0.0
Default,DEU,DEU_DEA2,Hybrid,PEM,2020,Lcoh,2.0417098797270894,2.053614458884744,12.949498951120605,85628.46823108393,91.1894289098823,7808411.116420542,0.07443201962644097,0.013587553520384432
Default,DEU,DEU_DEA2,Hybrid,PEM,2020,Volume,0.0,1.04040621296155,22.75017440615337,29354.16932128634,355.43775936982667,10433580.171720522,-0.19590334402866716,-0.42306152353579307
Default,DEU,DEU_DEA2,Hybrid,PEM,2020,Profit,1.617185144616598,1.7988763806599408,13.125450961181118,76780.44811970764,109.26749102595915,8389606.925889276,0.0,0.0
Default,DEU,DEU_DEA2,Hybrid,PEM,2025,Lcoh,2.10657229805087,1.8558498368667269,11.86249842086675,84199.510334927,94.30977765601057,7940837.09843193,0.08534497891915516,0.01830404256051521
Default,DEU,DEU_DEA2,Hybrid,PEM,2025,Volume,0.0,1.04040621296155,20.564946532398398,29823.836030426915,355.43775936982667,10600517.45446805,-0.18696915407979575,-0.4126106733219137
Default,DEU,DEU_DEA2,Hybrid,PEM,2025,Profit,1.5800478203339523,1.6697835017583795,12.07963009683634,75018.49142794832,114.8856436479498,8618547.673198048,0.0,0.0
Default,DEU,DEU_DEA2,Hybrid,PEM,2030,Lcoh,2.134699712596426,1.7052120478830697,10.907497881056269,83027.03572741155,97.36553645957078,8083971.874247375,0.09455324399764731,0.024114887221645454
Default,DEU,DEU_DEA2,Hybrid,PEM,2030,Volume,0.0,1.04040621296155,18.618078520833485,30293.5027395675,355.43775936982667,10767454.737215577,-0.1782331242349524,-0.40001698081633175
Default,DEU,DEU_DEA2,Hybrid,PEM,2030,Profit,1.5331753130613053,1.5494314939465572,11.170530962328279,73039.40003825634,121.14471962678572,8848337.639343206,0.0,0.0
Default,DEU,DEU_DEA2,Hybrid,Alkaline,2020,Lcoh,1.8216593998524508,1.2590531076481328,8.989496424832739,70590.23478390479,121.44512932391471,8572840.19233682,0.07450306342492063,0.03618393319429947
Default,DEU,DEU_DEA2,Hybrid,Alkaline,2020,Volume,0.0,1.04040621296155,12.766199205000884,30293.5027395675,355.43775936982667,10767454.737215577,-0.1445013446789497,-0.2703566963556061
Default,DEU,DEU_DEA2,Hybrid,Alkaline,2020,Profit,1.1953414163037492,1.325223934294795,9.31477176291928,62202.31759135428,148.09002952968015,9211543.048918199,0.0,0.0
Default,DEU,DEU_DEA2,Hybrid,Alkaline,2025,Lcoh,1.8596576141658456,1.1571448309080037,8.184496833749758,71014.36291443503,124.07974612561485,8811444.121695377,0.0879121679721846,0.04921280177174192
Default,DEU,DEU_DEA2,Hybrid,Alkaline,2025,Volume,0.0,1.04040621296155,11.72763682759535,31350.252835133804,355.43775936982667,11143063.623397516,-0.13972695468855378,-0.26777414919393605
Default,DEU,DEU_DEA2,Hybrid,Alkaline,2025,Profit,1.13947372561607,1.298371025396424,8.587278854030535,62615.499699085645,153.094318874203,9586077.27739938,0.0,0.0
