id_init,Ctry_iso3,Id,Longitude,Latitude
5522,MNG,"2737",106.5000114590,49.1236001620
5523,MNG,"2738",106.5000114590,46.1236001620
5580,MNG,"2739",109.5000114590,49.1236001620
5581,MNG,"2740",109.5000114590,46.1236001620
5638,MNG,"2741",112.5000114590,49.1236001620
5874,PRK,"2742",124.5000114590,37.1236001620
5989,PRK,"2743",130.5000114590,40.1236001620
6288,GUM,"2744",145.5000114590,13.1236001620
5878,JPN,"2745",124.5000114590,25.1236001620
5934,JPN,"2746",127.5000114590,31.1236001620
5935,JPN,"2747",127.5000114590,28.1236001620
5936,JPN,"2748",127.5000114590,25.1236001620
5992,JPN,"2749",130.5000114590,31.1236001620
5993,JPN,"2750",130.5000114590,28.1236001620
6048,JPN,"2751",133.5000114590,37.1236001620
6049,JPN,"2752",133.5000114590,34.1236001620
6106,JPN,"2753",136.5000114590,37.1236001620
6107,JPN,"2754",136.5000114590,34.1236001620
6161,JPN,"2755",139.5000114590,46.1236001620
6162,JPN,"2756",139.5000114590,43.1236001620
6163,JPN,"2757",139.5000114590,40.1236001620
6164,JPN,"2758",139.5000114590,37.1236001620
6165,JPN,"2759",139.5000114590,34.1236001620
6219,JPN,"2760",142.5000114590,46.1236001620
6220,JPN,"2761",142.5000114590,43.1236001620
6221,JPN,"2762",142.5000114590,40.1236001620
6222,JPN,"2763",142.5000114590,37.1236001620
6278,JPN,"2764",145.5000114590,43.1236001620
6637,MHL,"2765",163.5000114590,10.1236001620
6695,MHL,"2766",166.5000114590,10.1236001620
6752,MHL,"2767",169.5000114590,13.1236001620
6753,MHL,"2768",169.5000114590,10.1236001620
6754,MHL,"2769",169.5000114590,7.1236001620
6755,MHL,"2770",169.5000114590,4.1236001620
6812,MHL,"2771",172.5000114590,7.1236001620
6522,FSM,"2772",157.5000114590,7.1236001620
6639,FSM,"2773",163.5000114590,4.1236001620
6287,MNP,"2774",145.5000114590,16.1236001620
6058,PLW,"2775",133.5000114590,7.1236001620
3262,ESP,"2776",-10.4999885410,43.1236001620
3378,ESP,"2777",-4.4999885410,43.1236001620
3379,ESP,"2778",-4.4999885410,40.1236001620
3437,ESP,"2779",-1.4999885410,40.1236001620
3495,ESP,"2780",1.5000114590,40.1236001620
3553,ESP,"2781",4.5000114590,40.1236001620
3093,ESP,"2782",-19.4999885410,28.1236001620
3151,ESP,"2783",-16.4999885410,28.1236001620
11,USA,"2784",-178.4999885410,52.1236001620
69,USA,"2785",-175.4999885410,52.1236001620
123,USA,"2786",-172.4999885410,64.1236001620
124,USA,"2787",-172.4999885410,61.1236001620
127,USA,"2788",-172.4999885410,52.1236001620
180,USA,"2789",-169.4999885410,67.1236001620
181,USA,"2790",-169.4999885410,64.1236001620
183,USA,"2791",-169.4999885410,58.1236001620
184,USA,"2792",-169.4999885410,55.1236001620
185,USA,"2793",-169.4999885410,52.1236001620
237,USA,"2794",-166.4999885410,70.1236001620
238,USA,"2795",-166.4999885410,67.1236001620
239,USA,"2796",-166.4999885410,64.1236001620
240,USA,"2797",-166.4999885410,61.1236001620
242,USA,"2798",-166.4999885410,55.1236001620
243,USA,"2799",-166.4999885410,52.1236001620
295,USA,"2800",-163.4999885410,70.1236001620
296,USA,"2801",-163.4999885410,67.1236001620
297,USA,"2802",-163.4999885410,64.1236001620
298,USA,"2803",-163.4999885410,61.1236001620
299,USA,"2804",-163.4999885410,58.1236001620
300,USA,"2805",-163.4999885410,55.1236001620
353,USA,"2806",-160.4999885410,70.1236001620
354,USA,"2807",-160.4999885410,67.1236001620
355,USA,"2808",-160.4999885410,64.1236001620
356,USA,"2809",-160.4999885410,61.1236001620
357,USA,"2810",-160.4999885410,58.1236001620
358,USA,"2811",-160.4999885410,55.1236001620
369,USA,"2812",-160.4999885410,22.1236001620
411,USA,"2813",-157.4999885410,70.1236001620
412,USA,"2814",-157.4999885410,67.1236001620
413,USA,"2815",-157.4999885410,64.1236001620
414,USA,"2816",-157.4999885410,61.1236001620
415,USA,"2817",-157.4999885410,58.1236001620
416,USA,"2818",-157.4999885410,55.1236001620
427,USA,"2819",-157.4999885410,22.1236001620
428,USA,"2820",-157.4999885410,19.1236001620
469,USA,"2821",-154.4999885410,70.1236001620
470,USA,"2822",-154.4999885410,67.1236001620
471,USA,"2823",-154.4999885410,64.1236001620
472,USA,"2824",-154.4999885410,61.1236001620
473,USA,"2825",-154.4999885410,58.1236001620
474,USA,"2826",-154.4999885410,55.1236001620
485,USA,"2827",-154.4999885410,22.1236001620
486,USA,"2828",-154.4999885410,19.1236001620
527,USA,"2829",-151.4999885410,70.1236001620
528,USA,"2830",-151.4999885410,67.1236001620
529,USA,"2831",-151.4999885410,64.1236001620
530,USA,"2832",-151.4999885410,61.1236001620
531,USA,"2833",-151.4999885410,58.1236001620
585,USA,"2834",-148.4999885410,70.1236001620
586,USA,"2835",-148.4999885410,67.1236001620
587,USA,"2836",-148.4999885410,64.1236001620
588,USA,"2837",-148.4999885410,61.1236001620
643,USA,"2838",-145.4999885410,70.1236001620
644,USA,"2839",-145.4999885410,67.1236001620
645,USA,"2840",-145.4999885410,64.1236001620
646,USA,"2841",-145.4999885410,61.1236001620
822,USA,"2842",-136.4999885410,55.1236001620
1057,USA,"2843",-124.4999885410,46.1236001620
1058,USA,"2844",-124.4999885410,43.1236001620
1059,USA,"2845",-124.4999885410,40.1236001620
1060,USA,"2846",-124.4999885410,37.1236001620
1115,USA,"2847",-121.4999885410,46.1236001620
1116,USA,"2848",-121.4999885410,43.1236001620
1117,USA,"2849",-121.4999885410,40.1236001620
1118,USA,"2850",-121.4999885410,37.1236001620
1119,USA,"2851",-121.4999885410,34.1236001620
1173,USA,"2852",-118.4999885410,46.1236001620
1174,USA,"2853",-118.4999885410,43.1236001620
1175,USA,"2854",-118.4999885410,40.1236001620
1176,USA,"2855",-118.4999885410,37.1236001620
1177,USA,"2856",-118.4999885410,34.1236001620
1231,USA,"2857",-115.4999885410,46.1236001620
1232,USA,"2858",-115.4999885410,43.1236001620
1233,USA,"2859",-115.4999885410,40.1236001620
1234,USA,"2860",-115.4999885410,37.1236001620
1289,USA,"2861",-112.4999885410,46.1236001620
1290,USA,"2862",-112.4999885410,43.1236001620
1291,USA,"2863",-112.4999885410,40.1236001620
1292,USA,"2864",-112.4999885410,37.1236001620
1293,USA,"2865",-112.4999885410,34.1236001620
1347,USA,"2866",-109.4999885410,46.1236001620
1348,USA,"2867",-109.4999885410,43.1236001620
1349,USA,"2868",-109.4999885410,40.1236001620
1350,USA,"2869",-109.4999885410,37.1236001620
1351,USA,"2870",-109.4999885410,34.1236001620
1405,USA,"2871",-106.4999885410,46.1236001620
1406,USA,"2872",-106.4999885410,43.1236001620
1407,USA,"2873",-106.4999885410,40.1236001620
1408,USA,"2874",-106.4999885410,37.1236001620
1409,USA,"2875",-106.4999885410,34.1236001620
1463,USA,"2876",-103.4999885410,46.1236001620
1464,USA,"2877",-103.4999885410,43.1236001620
1465,USA,"2878",-103.4999885410,40.1236001620
1466,USA,"2879",-103.4999885410,37.1236001620
1467,USA,"2880",-103.4999885410,34.1236001620
1521,USA,"2881",-100.4999885410,46.1236001620
1522,USA,"2882",-100.4999885410,43.1236001620
1523,USA,"2883",-100.4999885410,40.1236001620
1524,USA,"2884",-100.4999885410,37.1236001620
1525,USA,"2885",-100.4999885410,34.1236001620
1579,USA,"2886",-97.4999885410,46.1236001620
1580,USA,"2887",-97.4999885410,43.1236001620
1581,USA,"2888",-97.4999885410,40.1236001620
1582,USA,"2889",-97.4999885410,37.1236001620
1583,USA,"2890",-97.4999885410,34.1236001620
1584,USA,"2891",-97.4999885410,31.1236001620
1585,USA,"2892",-97.4999885410,28.1236001620
1637,USA,"2893",-94.4999885410,46.1236001620
1638,USA,"2894",-94.4999885410,43.1236001620
1639,USA,"2895",-94.4999885410,40.1236001620
1640,USA,"2896",-94.4999885410,37.1236001620
1641,USA,"2897",-94.4999885410,34.1236001620
1642,USA,"2898",-94.4999885410,31.1236001620
1643,USA,"2899",-94.4999885410,28.1236001620
1695,USA,"2900",-91.4999885410,46.1236001620
1696,USA,"2901",-91.4999885410,43.1236001620
1697,USA,"2902",-91.4999885410,40.1236001620
1698,USA,"2903",-91.4999885410,37.1236001620
1699,USA,"2904",-91.4999885410,34.1236001620
1700,USA,"2905",-91.4999885410,31.1236001620
1701,USA,"2906",-91.4999885410,28.1236001620
1753,USA,"2907",-88.4999885410,46.1236001620
1754,USA,"2908",-88.4999885410,43.1236001620
1755,USA,"2909",-88.4999885410,40.1236001620
1756,USA,"2910",-88.4999885410,37.1236001620
1757,USA,"2911",-88.4999885410,34.1236001620
1758,USA,"2912",-88.4999885410,31.1236001620
1759,USA,"2913",-88.4999885410,28.1236001620
1812,USA,"2914",-85.4999885410,43.1236001620
1813,USA,"2915",-85.4999885410,40.1236001620
1814,USA,"2916",-85.4999885410,37.1236001620
1815,USA,"2917",-85.4999885410,34.1236001620
1816,USA,"2918",-85.4999885410,31.1236001620
1871,USA,"2919",-82.4999885410,40.1236001620
1872,USA,"2920",-82.4999885410,37.1236001620
1873,USA,"2921",-82.4999885410,34.1236001620
1874,USA,"2922",-82.4999885410,31.1236001620
1875,USA,"2923",-82.4999885410,28.1236001620
1876,USA,"2924",-82.4999885410,25.1236001620
1929,USA,"2925",-79.4999885410,40.1236001620
1930,USA,"2926",-79.4999885410,37.1236001620
1931,USA,"2927",-79.4999885410,34.1236001620
1932,USA,"2928",-79.4999885410,31.1236001620
1987,USA,"2929",-76.4999885410,40.1236001620
1988,USA,"2930",-76.4999885410,37.1236001620
1989,USA,"2931",-76.4999885410,34.1236001620
2044,USA,"2932",-73.4999885410,43.1236001620
2045,USA,"2933",-73.4999885410,40.1236001620
2102,USA,"2934",-70.4999885410,43.1236001620
2103,USA,"2935",-70.4999885410,40.1236001620
5,RUS,"2936",-178.4999885410,70.1236001620
6,RUS,"2937",-178.4999885410,67.1236001620
7,RUS,"2938",-178.4999885410,64.1236001620
64,RUS,"2939",-175.4999885410,67.1236001620
65,RUS,"2940",-175.4999885410,64.1236001620
122,RUS,"2941",-172.4999885410,67.1236001620
4069,RUS,"2942",31.5000114590,58.1236001620
4123,RUS,"2943",34.5000114590,70.1236001620
4124,RUS,"2944",34.5000114590,67.1236001620
4125,RUS,"2945",34.5000114590,64.1236001620
4126,RUS,"2946",34.5000114590,61.1236001620
4127,RUS,"2947",34.5000114590,58.1236001620
4128,RUS,"2948",34.5000114590,55.1236001620
4181,RUS,"2949",37.5000114590,70.1236001620
4182,RUS,"2950",37.5000114590,67.1236001620
4183,RUS,"2951",37.5000114590,64.1236001620
4184,RUS,"2952",37.5000114590,61.1236001620
4185,RUS,"2953",37.5000114590,58.1236001620
4186,RUS,"2954",37.5000114590,55.1236001620
4187,RUS,"2955",37.5000114590,52.1236001620
4240,RUS,"2956",40.5000114590,67.1236001620
4241,RUS,"2957",40.5000114590,64.1236001620
4242,RUS,"2958",40.5000114590,61.1236001620
4243,RUS,"2959",40.5000114590,58.1236001620
4244,RUS,"2960",40.5000114590,55.1236001620
4245,RUS,"2961",40.5000114590,52.1236001620
4247,RUS,"2962",40.5000114590,46.1236001620
4293,RUS,"2963",43.5000114590,82.1236001620
4294,RUS,"2964",43.5000114590,79.1236001620
4297,RUS,"2965",43.5000114590,70.1236001620
4298,RUS,"2966",43.5000114590,67.1236001620
4299,RUS,"2967",43.5000114590,64.1236001620
4300,RUS,"2968",43.5000114590,61.1236001620
4301,RUS,"2969",43.5000114590,58.1236001620
4302,RUS,"2970",43.5000114590,55.1236001620
4303,RUS,"2971",43.5000114590,52.1236001620
4304,RUS,"2972",43.5000114590,49.1236001620
4305,RUS,"2973",43.5000114590,46.1236001620
4351,RUS,"2974",46.5000114590,82.1236001620
4352,RUS,"2975",46.5000114590,79.1236001620
4356,RUS,"2976",46.5000114590,67.1236001620
4357,RUS,"2977",46.5000114590,64.1236001620
4358,RUS,"2978",46.5000114590,61.1236001620
4359,RUS,"2979",46.5000114590,58.1236001620
4360,RUS,"2980",46.5000114590,55.1236001620
4361,RUS,"2981",46.5000114590,52.1236001620
4363,RUS,"2982",46.5000114590,46.1236001620
4409,RUS,"2983",49.5000114590,82.1236001620
4410,RUS,"2984",49.5000114590,79.1236001620
4413,RUS,"2985",49.5000114590,70.1236001620
4414,RUS,"2986",49.5000114590,67.1236001620
4415,RUS,"2987",49.5000114590,64.1236001620
4416,RUS,"2988",49.5000114590,61.1236001620
4417,RUS,"2989",49.5000114590,58.1236001620
4418,RUS,"2990",49.5000114590,55.1236001620
4467,RUS,"2991",52.5000114590,82.1236001620
4468,RUS,"2992",52.5000114590,79.1236001620
4470,RUS,"2993",52.5000114590,73.1236001620
4471,RUS,"2994",52.5000114590,70.1236001620
4472,RUS,"2995",52.5000114590,67.1236001620
4473,RUS,"2996",52.5000114590,64.1236001620
4474,RUS,"2997",52.5000114590,61.1236001620
4475,RUS,"2998",52.5000114590,58.1236001620
4476,RUS,"2999",52.5000114590,55.1236001620
4525,RUS,"3000",55.5000114590,82.1236001620
4526,RUS,"3001",55.5000114590,79.1236001620
4527,RUS,"3002",55.5000114590,76.1236001620
4528,RUS,"3003",55.5000114590,73.1236001620
4529,RUS,"3004",55.5000114590,70.1236001620
4530,RUS,"3005",55.5000114590,67.1236001620
4531,RUS,"3006",55.5000114590,64.1236001620
4532,RUS,"3007",55.5000114590,61.1236001620
4533,RUS,"3008",55.5000114590,58.1236001620
4534,RUS,"3009",55.5000114590,55.1236001620
4583,RUS,"3010",58.5000114590,82.1236001620
4584,RUS,"3011",58.5000114590,79.1236001620
4585,RUS,"3012",58.5000114590,76.1236001620
4586,RUS,"3013",58.5000114590,73.1236001620
4587,RUS,"3014",58.5000114590,70.1236001620
4588,RUS,"3015",58.5000114590,67.1236001620
4589,RUS,"3016",58.5000114590,64.1236001620
4590,RUS,"3017",58.5000114590,61.1236001620
4591,RUS,"3018",58.5000114590,58.1236001620
4592,RUS,"3019",58.5000114590,55.1236001620
4641,RUS,"3020",61.5000114590,82.1236001620
4642,RUS,"3021",61.5000114590,79.1236001620
4643,RUS,"3022",61.5000114590,76.1236001620
4645,RUS,"3023",61.5000114590,70.1236001620
4646,RUS,"3024",61.5000114590,67.1236001620
4647,RUS,"3025",61.5000114590,64.1236001620
4648,RUS,"3026",61.5000114590,61.1236001620
4649,RUS,"3027",61.5000114590,58.1236001620
4699,RUS,"3028",64.5000114590,82.1236001620
4701,RUS,"3029",64.5000114590,76.1236001620
4703,RUS,"3030",64.5000114590,70.1236001620
4704,RUS,"3031",64.5000114590,67.1236001620
4705,RUS,"3032",64.5000114590,64.1236001620
4706,RUS,"3033",64.5000114590,61.1236001620
4707,RUS,"3034",64.5000114590,58.1236001620
4759,RUS,"3035",67.5000114590,76.1236001620
4760,RUS,"3036",67.5000114590,73.1236001620
4761,RUS,"3037",67.5000114590,70.1236001620
4762,RUS,"3038",67.5000114590,67.1236001620
4763,RUS,"3039",67.5000114590,64.1236001620
4764,RUS,"3040",67.5000114590,61.1236001620
4765,RUS,"3041",67.5000114590,58.1236001620
4818,RUS,"3042",70.5000114590,73.1236001620
4819,RUS,"3043",70.5000114590,70.1236001620
4820,RUS,"3044",70.5000114590,67.1236001620
4821,RUS,"3045",70.5000114590,64.1236001620
4822,RUS,"3046",70.5000114590,61.1236001620
4823,RUS,"3047",70.5000114590,58.1236001620
4876,RUS,"3048",73.5000114590,73.1236001620
4877,RUS,"3049",73.5000114590,70.1236001620
4878,RUS,"3050",73.5000114590,67.1236001620
4879,RUS,"3051",73.5000114590,64.1236001620
4880,RUS,"3052",73.5000114590,61.1236001620
4881,RUS,"3053",73.5000114590,58.1236001620
4932,RUS,"3054",76.5000114590,79.1236001620
4934,RUS,"3055",76.5000114590,73.1236001620
4935,RUS,"3056",76.5000114590,70.1236001620
4936,RUS,"3057",76.5000114590,67.1236001620
4937,RUS,"3058",76.5000114590,64.1236001620
4938,RUS,"3059",76.5000114590,61.1236001620
4939,RUS,"3060",76.5000114590,58.1236001620
4989,RUS,"3061",79.5000114590,82.1236001620
4991,RUS,"3062",79.5000114590,76.1236001620
4992,RUS,"3063",79.5000114590,73.1236001620
4993,RUS,"3064",79.5000114590,70.1236001620
4994,RUS,"3065",79.5000114590,67.1236001620
4995,RUS,"3066",79.5000114590,64.1236001620
4996,RUS,"3067",79.5000114590,61.1236001620
4997,RUS,"3068",79.5000114590,58.1236001620
4998,RUS,"3069",79.5000114590,55.1236001620
5049,RUS,"3070",82.5000114590,76.1236001620
5050,RUS,"3071",82.5000114590,73.1236001620
5051,RUS,"3072",82.5000114590,70.1236001620
5052,RUS,"3073",82.5000114590,67.1236001620
5053,RUS,"3074",82.5000114590,64.1236001620
5054,RUS,"3075",82.5000114590,61.1236001620
5055,RUS,"3076",82.5000114590,58.1236001620
5056,RUS,"3077",82.5000114590,55.1236001620
5107,RUS,"3078",85.5000114590,76.1236001620
5108,RUS,"3079",85.5000114590,73.1236001620
5109,RUS,"3080",85.5000114590,70.1236001620
5110,RUS,"3081",85.5000114590,67.1236001620
5111,RUS,"3082",85.5000114590,64.1236001620
5112,RUS,"3083",85.5000114590,61.1236001620
5113,RUS,"3084",85.5000114590,58.1236001620
5114,RUS,"3085",85.5000114590,55.1236001620
5163,RUS,"3086",88.5000114590,82.1236001620
5165,RUS,"3087",88.5000114590,76.1236001620
5166,RUS,"3088",88.5000114590,73.1236001620
5167,RUS,"3089",88.5000114590,70.1236001620
5168,RUS,"3090",88.5000114590,67.1236001620
5169,RUS,"3091",88.5000114590,64.1236001620
5170,RUS,"3092",88.5000114590,61.1236001620
5171,RUS,"3093",88.5000114590,58.1236001620
5172,RUS,"3094",88.5000114590,55.1236001620
5173,RUS,"3095",88.5000114590,52.1236001620
5221,RUS,"3096",91.5000114590,82.1236001620
5222,RUS,"3097",91.5000114590,79.1236001620
5223,RUS,"3098",91.5000114590,76.1236001620
5224,RUS,"3099",91.5000114590,73.1236001620
5225,RUS,"3100",91.5000114590,70.1236001620
5226,RUS,"3101",91.5000114590,67.1236001620
5227,RUS,"3102",91.5000114590,64.1236001620
5228,RUS,"3103",91.5000114590,61.1236001620
5229,RUS,"3104",91.5000114590,58.1236001620
5230,RUS,"3105",91.5000114590,55.1236001620
5279,RUS,"3106",94.5000114590,82.1236001620
5280,RUS,"3107",94.5000114590,79.1236001620
5281,RUS,"3108",94.5000114590,76.1236001620
5282,RUS,"3109",94.5000114590,73.1236001620
5283,RUS,"3110",94.5000114590,70.1236001620
5284,RUS,"3111",94.5000114590,67.1236001620
5285,RUS,"3112",94.5000114590,64.1236001620
5286,RUS,"3113",94.5000114590,61.1236001620
5287,RUS,"3114",94.5000114590,58.1236001620
5288,RUS,"3115",94.5000114590,55.1236001620
5337,RUS,"3116",97.5000114590,82.1236001620
5338,RUS,"3117",97.5000114590,79.1236001620
5339,RUS,"3118",97.5000114590,76.1236001620
5340,RUS,"3119",97.5000114590,73.1236001620
5341,RUS,"3120",97.5000114590,70.1236001620
5342,RUS,"3121",97.5000114590,67.1236001620
5343,RUS,"3122",97.5000114590,64.1236001620
5344,RUS,"3123",97.5000114590,61.1236001620
5345,RUS,"3124",97.5000114590,58.1236001620
5346,RUS,"3125",97.5000114590,55.1236001620
5396,RUS,"3126",100.5000114590,79.1236001620
5397,RUS,"3127",100.5000114590,76.1236001620
5398,RUS,"3128",100.5000114590,73.1236001620
5399,RUS,"3129",100.5000114590,70.1236001620
5400,RUS,"3130",100.5000114590,67.1236001620
5401,RUS,"3131",100.5000114590,64.1236001620
5402,RUS,"3132",100.5000114590,61.1236001620
5403,RUS,"3133",100.5000114590,58.1236001620
5404,RUS,"3134",100.5000114590,55.1236001620
5454,RUS,"3135",103.5000114590,79.1236001620
5455,RUS,"3136",103.5000114590,76.1236001620
5456,RUS,"3137",103.5000114590,73.1236001620
5457,RUS,"3138",103.5000114590,70.1236001620
5458,RUS,"3139",103.5000114590,67.1236001620
5459,RUS,"3140",103.5000114590,64.1236001620
5460,RUS,"3141",103.5000114590,61.1236001620
5461,RUS,"3142",103.5000114590,58.1236001620
5462,RUS,"3143",103.5000114590,55.1236001620
5512,RUS,"3144",106.5000114590,79.1236001620
5513,RUS,"3145",106.5000114590,76.1236001620
5514,RUS,"3146",106.5000114590,73.1236001620
5515,RUS,"3147",106.5000114590,70.1236001620
5516,RUS,"3148",106.5000114590,67.1236001620
5517,RUS,"3149",106.5000114590,64.1236001620
5518,RUS,"3150",106.5000114590,61.1236001620
5519,RUS,"3151",106.5000114590,58.1236001620
5520,RUS,"3152",106.5000114590,55.1236001620
5521,RUS,"3153",106.5000114590,52.1236001620
5571,RUS,"3154",109.5000114590,76.1236001620
5572,RUS,"3155",109.5000114590,73.1236001620
5573,RUS,"3156",109.5000114590,70.1236001620
5574,RUS,"3157",109.5000114590,67.1236001620
5575,RUS,"3158",109.5000114590,64.1236001620
5576,RUS,"3159",109.5000114590,61.1236001620
5577,RUS,"3160",109.5000114590,58.1236001620
5578,RUS,"3161",109.5000114590,55.1236001620
5579,RUS,"3162",109.5000114590,52.1236001620
5629,RUS,"3163",112.5000114590,76.1236001620
5630,RUS,"3164",112.5000114590,73.1236001620
5631,RUS,"3165",112.5000114590,70.1236001620
5632,RUS,"3166",112.5000114590,67.1236001620
5633,RUS,"3167",112.5000114590,64.1236001620
5634,RUS,"3168",112.5000114590,61.1236001620
5635,RUS,"3169",112.5000114590,58.1236001620
5636,RUS,"3170",112.5000114590,55.1236001620
5637,RUS,"3171",112.5000114590,52.1236001620
5688,RUS,"3172",115.5000114590,73.1236001620
5689,RUS,"3173",115.5000114590,70.1236001620
5690,RUS,"3174",115.5000114590,67.1236001620
5691,RUS,"3175",115.5000114590,64.1236001620
5692,RUS,"3176",115.5000114590,61.1236001620
5693,RUS,"3177",115.5000114590,58.1236001620
5694,RUS,"3178",115.5000114590,55.1236001620
5695,RUS,"3179",115.5000114590,52.1236001620
5746,RUS,"3180",118.5000114590,73.1236001620
5747,RUS,"3181",118.5000114590,70.1236001620
5748,RUS,"3182",118.5000114590,67.1236001620
5749,RUS,"3183",118.5000114590,64.1236001620
5750,RUS,"3184",118.5000114590,61.1236001620
5751,RUS,"3185",118.5000114590,58.1236001620
5752,RUS,"3186",118.5000114590,55.1236001620
5804,RUS,"3187",121.5000114590,73.1236001620
5805,RUS,"3188",121.5000114590,70.1236001620
5806,RUS,"3189",121.5000114590,67.1236001620
5807,RUS,"3190",121.5000114590,64.1236001620
5808,RUS,"3191",121.5000114590,61.1236001620
5809,RUS,"3192",121.5000114590,58.1236001620
5810,RUS,"3193",121.5000114590,55.1236001620
5862,RUS,"3194",124.5000114590,73.1236001620
5863,RUS,"3195",124.5000114590,70.1236001620
5864,RUS,"3196",124.5000114590,67.1236001620
5865,RUS,"3197",124.5000114590,64.1236001620
5866,RUS,"3198",124.5000114590,61.1236001620
5867,RUS,"3199",124.5000114590,58.1236001620
5868,RUS,"3200",124.5000114590,55.1236001620
5920,RUS,"3201",127.5000114590,73.1236001620
5921,RUS,"3202",127.5000114590,70.1236001620
5922,RUS,"3203",127.5000114590,67.1236001620
5923,RUS,"3204",127.5000114590,64.1236001620
5924,RUS,"3205",127.5000114590,61.1236001620
5925,RUS,"3206",127.5000114590,58.1236001620
5926,RUS,"3207",127.5000114590,55.1236001620
5978,RUS,"3208",130.5000114590,73.1236001620
5979,RUS,"3209",130.5000114590,70.1236001620
5980,RUS,"3210",130.5000114590,67.1236001620
5981,RUS,"3211",130.5000114590,64.1236001620
5982,RUS,"3212",130.5000114590,61.1236001620
5983,RUS,"3213",130.5000114590,58.1236001620
5984,RUS,"3214",130.5000114590,55.1236001620
5985,RUS,"3215",130.5000114590,52.1236001620
6036,RUS,"3216",133.5000114590,73.1236001620
6037,RUS,"3217",133.5000114590,70.1236001620
6038,RUS,"3218",133.5000114590,67.1236001620
6039,RUS,"3219",133.5000114590,64.1236001620
6040,RUS,"3220",133.5000114590,61.1236001620
6041,RUS,"3221",133.5000114590,58.1236001620
6042,RUS,"3222",133.5000114590,55.1236001620
6043,RUS,"3223",133.5000114590,52.1236001620
6046,RUS,"3224",133.5000114590,43.1236001620
6093,RUS,"3225",136.5000114590,76.1236001620
6094,RUS,"3226",136.5000114590,73.1236001620
6095,RUS,"3227",136.5000114590,70.1236001620
6096,RUS,"3228",136.5000114590,67.1236001620
6097,RUS,"3229",136.5000114590,64.1236001620
6098,RUS,"3230",136.5000114590,61.1236001620
6099,RUS,"3231",136.5000114590,58.1236001620
6100,RUS,"3232",136.5000114590,55.1236001620
6101,RUS,"3233",136.5000114590,52.1236001620
6102,RUS,"3234",136.5000114590,49.1236001620
6103,RUS,"3235",136.5000114590,46.1236001620
6104,RUS,"3236",136.5000114590,43.1236001620
6151,RUS,"3237",139.5000114590,76.1236001620
6152,RUS,"3238",139.5000114590,73.1236001620
6153,RUS,"3239",139.5000114590,70.1236001620
6154,RUS,"3240",139.5000114590,67.1236001620
6155,RUS,"3241",139.5000114590,64.1236001620
6156,RUS,"3242",139.5000114590,61.1236001620
6157,RUS,"3243",139.5000114590,58.1236001620
6158,RUS,"3244",139.5000114590,55.1236001620
6159,RUS,"3245",139.5000114590,52.1236001620
6160,RUS,"3246",139.5000114590,49.1236001620
6209,RUS,"3247",142.5000114590,76.1236001620
6210,RUS,"3248",142.5000114590,73.1236001620
6211,RUS,"3249",142.5000114590,70.1236001620
6212,RUS,"3250",142.5000114590,67.1236001620
6213,RUS,"3251",142.5000114590,64.1236001620
6214,RUS,"3252",142.5000114590,61.1236001620
6215,RUS,"3253",142.5000114590,58.1236001620
6216,RUS,"3254",142.5000114590,55.1236001620
6217,RUS,"3255",142.5000114590,52.1236001620
6218,RUS,"3256",142.5000114590,49.1236001620
6267,RUS,"3257",145.5000114590,76.1236001620
6268,RUS,"3258",145.5000114590,73.1236001620
6269,RUS,"3259",145.5000114590,70.1236001620
6270,RUS,"3260",145.5000114590,67.1236001620
6271,RUS,"3261",145.5000114590,64.1236001620
6272,RUS,"3262",145.5000114590,61.1236001620
6273,RUS,"3263",145.5000114590,58.1236001620
6276,RUS,"3264",145.5000114590,49.1236001620
6325,RUS,"3265",148.5000114590,76.1236001620
6326,RUS,"3266",148.5000114590,73.1236001620
6327,RUS,"3267",148.5000114590,70.1236001620
6328,RUS,"3268",148.5000114590,67.1236001620
6329,RUS,"3269",148.5000114590,64.1236001620
6330,RUS,"3270",148.5000114590,61.1236001620
6331,RUS,"3271",148.5000114590,58.1236001620
6335,RUS,"3272",148.5000114590,46.1236001620
6336,RUS,"3273",148.5000114590,43.1236001620
6383,RUS,"3274",151.5000114590,76.1236001620
6384,RUS,"3275",151.5000114590,73.1236001620
6385,RUS,"3276",151.5000114590,70.1236001620
6386,RUS,"3277",151.5000114590,67.1236001620
6387,RUS,"3278",151.5000114590,64.1236001620
6388,RUS,"3279",151.5000114590,61.1236001620
6389,RUS,"3280",151.5000114590,58.1236001620
6393,RUS,"3281",151.5000114590,46.1236001620
6443,RUS,"3282",154.5000114590,70.1236001620
6444,RUS,"3283",154.5000114590,67.1236001620
6445,RUS,"3284",154.5000114590,64.1236001620
6446,RUS,"3285",154.5000114590,61.1236001620
6447,RUS,"3286",154.5000114590,58.1236001620
6448,RUS,"3287",154.5000114590,55.1236001620
6449,RUS,"3288",154.5000114590,52.1236001620
6450,RUS,"3289",154.5000114590,49.1236001620
6499,RUS,"3290",157.5000114590,76.1236001620
6501,RUS,"3291",157.5000114590,70.1236001620
6502,RUS,"3292",157.5000114590,67.1236001620
6503,RUS,"3293",157.5000114590,64.1236001620
6504,RUS,"3294",157.5000114590,61.1236001620
6505,RUS,"3295",157.5000114590,58.1236001620
6506,RUS,"3296",157.5000114590,55.1236001620
6507,RUS,"3297",157.5000114590,52.1236001620
